n,N,d_s,d_theta,d_total,seed,method,K_theta_oracle,K_u_oracle,coord_offset,Delta_u_total,Delta_u_mean,Delta_u_cov,Delta_theta_total,scaled_budget,nuts_cache_path,gaussian_npe_dir,posterior_samples_path,nuts_sample_count,gnpe_sample_count,oracle_fit_size,oracle_metric_size,self_consistency_kl_u,self_consistency_metric_size,K_theta_oracle_kl_jitter,K_u_oracle_kl_jitter,theta_clip_count_nuts,qhat_reconstruction,u_affine_note,existing_fresh_resample_diagnostic_source,theta_clip_count_gnpe,qhat_logdet_u,qhat_min_eig_u,oracle_min_eig_u,created_at_utc,commit,sigma_ratio_theta_A,sigma_ratio_theta_B,sigma_ratio_theta_g,sigma_ratio_theta_k,sigma_ratio_u_A,sigma_ratio_u_B,sigma_ratio_u_g,sigma_ratio_u_k
100,1000,7,4,11,22,Gaussian-NPE,0.6771244003041648,0.704506910683149,0.027382510378984204,6.054595991239239,2.191991016069728,3.8626049751695106,6.081978501618224,0.08264462809917356,res/gnk/nuts_cache_v2_n_obs_100_seed_22.pkl,res/gnk/gaussian_npe_n_obs_100_n_sims_1000_seed_22,res/gnk/gaussian_npe_n_obs_100_n_sims_1000_seed_22/posterior_samples.pkl,10000,10000,5000,2000,0.027991893336079904,2000,0.0,0.0,0,sample_moments_of_saved_Gaussian_NPE_samples_in_logit_theta_over_10_coordinate,exact KL and analytic Gaussian-Gaussian terms are invariant to common diagonal affine standardisation by mu_eta/sigma_eta; finite-sample kNN oracle estimates are eta-coordinate estimates and may differ slightly after diagonal standardisation,not_found_as_machine_readable_cache; recomputed_self_consistency_kl_u_here,0,-2.5340038618060152,0.004761716010259853,0.000558325248574557,2026-04-25T01:43:25.673014+00:00,4df05eb,2.4371266044352873,10.720431152988175,5.258143421340226,14.139450179095938,2.413539001297366,6.94483603197433,5.03103685359451,1.7595385323795572
100,1000,7,4,11,23,Gaussian-NPE,1.1859433152546033,0.9081676951716248,-0.2777756200829785,4.423596451938707,0.6273605856865332,3.7962358662521734,4.145820831855728,0.08264462809917356,res/gnk/nuts_cache_v2_n_obs_100_seed_23.pkl,res/gnk/gaussian_npe_n_obs_100_n_sims_1000_seed_23,res/gnk/gaussian_npe_n_obs_100_n_sims_1000_seed_23/posterior_samples.pkl,10000,10000,5000,2000,0.021356979172453504,2000,1e-12,1e-12,0,sample_moments_of_saved_Gaussian_NPE_samples_in_logit_theta_over_10_coordinate,exact KL and analytic Gaussian-Gaussian terms are invariant to common diagonal affine standardisation by mu_eta/sigma_eta; finite-sample kNN oracle estimates are eta-coordinate estimates and may differ slightly after diagonal standardisation,not_found_as_machine_readable_cache; recomputed_self_consistency_kl_u_here,0,-1.6874373822837903,0.016745442206930992,0.0006247289071736195,2026-04-25T01:43:25.673014+00:00,4df05eb,3.28152391042313,5.32592212726408,1.9414970668363982,8.21309318282015,3.298504406727429,3.9859972481104826,2.1340004329827624,4.121622080442076
100,1000,7,4,11,24,Gaussian-NPE,0.8150376777473537,0.7774603624103389,-0.037577315337014805,4.36634382663478,1.1763201005272155,3.1900237261075644,4.328766511297765,0.08264462809917356,res/gnk/nuts_cache_v2_n_obs_100_seed_24.pkl,res/gnk/gaussian_npe_n_obs_100_n_sims_1000_seed_24,res/gnk/gaussian_npe_n_obs_100_n_sims_1000_seed_24/posterior_samples.pkl,10000,10000,5000,2000,-0.01337564942493252,2000,0.0,0.0,0,sample_moments_of_saved_Gaussian_NPE_samples_in_logit_theta_over_10_coordinate,exact KL and analytic Gaussian-Gaussian terms are invariant to common diagonal affine standardisation by mu_eta/sigma_eta; finite-sample kNN oracle estimates are eta-coordinate estimates and may differ slightly after diagonal standardisation,not_found_as_machine_readable_cache; recomputed_self_consistency_kl_u_here,0,-2.273600284984789,0.0051147593360056694,0.0021038288824766927,2026-04-25T01:43:25.673014+00:00,4df05eb,1.8897742072814914,5.607848414396142,5.723657885994717,6.804723534260454,1.8927497123115435,4.642278357406768,4.228289912379006,2.8314901642921138
100,1000,7,4,11,25,Gaussian-NPE,4.12432612814385,4.119077418536179,-0.005248709607671209,3.9379444660487284,1.0998706624295895,2.838073803619139,3.932695756441057,0.08264462809917356,res/gnk/nuts_cache_v2_n_obs_100_seed_25.pkl,res/gnk/gaussian_npe_n_obs_100_n_sims_1000_seed_25,res/gnk/gaussian_npe_n_obs_100_n_sims_1000_seed_25/posterior_samples.pkl,10000,10000,5000,2000,0.11401512338916112,2000,1e-12,1e-12,0,sample_moments_of_saved_Gaussian_NPE_samples_in_logit_theta_over_10_coordinate,exact KL and analytic Gaussian-Gaussian terms are invariant to common diagonal affine standardisation by mu_eta/sigma_eta; finite-sample kNN oracle estimates are eta-coordinate estimates and may differ slightly after diagonal standardisation,not_found_as_machine_readable_cache; recomputed_self_consistency_kl_u_here,0,-3.427537561304925,0.003941590421639494,0.0007198826528290347,2026-04-25T01:43:25.673014+00:00,4df05eb,2.6131309403263256,5.76966546314341,1.6435932804903597,9.23869166546325,2.5652977689518153,4.408965203111067,1.7283223126645828,3.847535997936994
100,1000,7,4,11,26,Gaussian-NPE,0.44888107338939237,0.5082334056062656,0.05935233221687325,5.690660019949635,1.8590892515759965,3.8315707683736386,5.750012352166508,0.08264462809917356,res/gnk/nuts_cache_v2_n_obs_100_seed_26.pkl,res/gnk/gaussian_npe_n_obs_100_n_sims_1000_seed_26,res/gnk/gaussian_npe_n_obs_100_n_sims_1000_seed_26/posterior_samples.pkl,10000,10000,5000,2000,0.07168801170151938,2000,0.0,0.0,0,sample_moments_of_saved_Gaussian_NPE_samples_in_logit_theta_over_10_coordinate,exact KL and analytic Gaussian-Gaussian terms are invariant to common diagonal affine standardisation by mu_eta/sigma_eta; finite-sample kNN oracle estimates are eta-coordinate estimates and may differ slightly after diagonal standardisation,not_found_as_machine_readable_cache; recomputed_self_consistency_kl_u_here,0,-3.540444531266068,0.004247763422018334,0.0006195086339491762,2026-04-25T01:43:25.673014+00:00,4df05eb,1.6701832082180876,6.394414816534972,7.26376212925656,14.06024453479058,1.665406512086661,5.35053147904951,6.989759713232793,2.1092366663789623
100,1000,7,4,11,27,Gaussian-NPE,1.2058514883185136,1.0262521645133682,-0.17959932380514543,5.436567050119797,1.3697707835715294,4.066796266548268,5.256967726314652,0.08264462809917356,res/gnk/nuts_cache_v2_n_obs_100_seed_27.pkl,res/gnk/gaussian_npe_n_obs_100_n_sims_1000_seed_27,res/gnk/gaussian_npe_n_obs_100_n_sims_1000_seed_27/posterior_samples.pkl,10000,10000,5000,2000,0.06778745626953223,2000,1e-12,1e-12,0,sample_moments_of_saved_Gaussian_NPE_samples_in_logit_theta_over_10_coordinate,exact KL and analytic Gaussian-Gaussian terms are invariant to common diagonal affine standardisation by mu_eta/sigma_eta; finite-sample kNN oracle estimates are eta-coordinate estimates and may differ slightly after diagonal standardisation,not_found_as_machine_readable_cache; recomputed_self_consistency_kl_u_here,0,-1.7726283290342026,0.008183983347706583,0.0006353570544359269,2026-04-25T01:43:25.673014+00:00,4df05eb,3.1531795720943854,9.286441082912434,2.7006310832412694,13.00184223257974,3.113056834408323,6.732153614290229,2.8749191361215116,2.1903502179948346
100,1000,7,4,11,28,Gaussian-NPE,0.6698150320585985,0.7443720281870924,0.07455699612849387,5.346908117037583,1.8661710421596651,3.480737074877918,5.421465113166077,0.08264462809917356,res/gnk/nuts_cache_v2_n_obs_100_seed_28.pkl,res/gnk/gaussian_npe_n_obs_100_n_sims_1000_seed_28,res/gnk/gaussian_npe_n_obs_100_n_sims_1000_seed_28/posterior_samples.pkl,10000,10000,5000,2000,0.0038648185881225206,2000,0.0,0.0,0,sample_moments_of_saved_Gaussian_NPE_samples_in_logit_theta_over_10_coordinate,exact KL and analytic Gaussian-Gaussian terms are invariant to common diagonal affine standardisation by mu_eta/sigma_eta; finite-sample kNN oracle estimates are eta-coordinate estimates and may differ slightly after diagonal standardisation,not_found_as_machine_readable_cache; recomputed_self_consistency_kl_u_here,0,-3.701111837265281,0.0023948292000436125,0.000793325068780431,2026-04-25T01:43:25.673014+00:00,4df05eb,1.7165931418273015,7.498230197698914,6.101872963645883,13.605796270153503,1.7156382610183059,6.407080597810889,5.239861043289365,1.6278815390366115
100,1000,7,4,11,29,Gaussian-NPE,0.39254153172560646,0.38071946778548177,-0.011822063940124694,5.101132068071701,1.65908919708416,3.4420428709875406,5.089310004131576,0.08264462809917356,res/gnk/nuts_cache_v2_n_obs_100_seed_29.pkl,res/gnk/gaussian_npe_n_obs_100_n_sims_1000_seed_29,res/gnk/gaussian_npe_n_obs_100_n_sims_1000_seed_29/posterior_samples.pkl,10000,10000,5000,2000,-0.06345086731353725,2000,0.0,0.0,0,sample_moments_of_saved_Gaussian_NPE_samples_in_logit_theta_over_10_coordinate,exact KL and analytic Gaussian-Gaussian terms are invariant to common diagonal affine standardisation by mu_eta/sigma_eta; finite-sample kNN oracle estimates are eta-coordinate estimates and may differ slightly after diagonal standardisation,not_found_as_machine_readable_cache; recomputed_self_consistency_kl_u_here,0,-4.262409821859228,0.00246298223827149,0.0007732879395060646,2026-04-25T01:43:25.673014+00:00,4df05eb,2.1774018912639566,6.239934495925573,5.540903838302201,12.870388646688065,2.145217069395681,4.356100401737266,4.259944085522895,3.9268119168685516
100,1000,7,4,11,30,Gaussian-NPE,0.4968104047095513,0.4891749780759076,-0.007635426633643694,4.802106780337099,0.8945354528030939,3.907571327534005,4.794471353703456,0.08264462809917356,res/gnk/nuts_cache_v2_n_obs_100_seed_30.pkl,res/gnk/gaussian_npe_n_obs_100_n_sims_1000_seed_30,res/gnk/gaussian_npe_n_obs_100_n_sims_1000_seed_30/posterior_samples.pkl,10000,10000,5000,2000,0.010355980780625622,2000,0.0,0.0,0,sample_moments_of_saved_Gaussian_NPE_samples_in_logit_theta_over_10_coordinate,exact KL and analytic Gaussian-Gaussian terms are invariant to common diagonal affine standardisation by mu_eta/sigma_eta; finite-sample kNN oracle estimates are eta-coordinate estimates and may differ slightly after diagonal standardisation,not_found_as_machine_readable_cache; recomputed_self_consistency_kl_u_here,0,-2.8889093122401754,0.00432892793892993,0.0007944198137511208,2026-04-25T01:43:25.673014+00:00,4df05eb,2.2502179700694604,3.7475511686815315,4.581769143768598,9.443772308353186,2.271899278807071,3.683304635397852,4.700638459864529,4.826472988080335
100,1000,7,4,11,31,Gaussian-NPE,0.7031552576908935,0.736096883624027,0.032941625933133545,5.938642662177415,2.4082870614166536,3.5303556007607613,5.971584288110549,0.08264462809917356,res/gnk/nuts_cache_v2_n_obs_100_seed_31.pkl,res/gnk/gaussian_npe_n_obs_100_n_sims_1000_seed_31,res/gnk/gaussian_npe_n_obs_100_n_sims_1000_seed_31/posterior_samples.pkl,10000,10000,5000,2000,-0.07968022469787821,2000,0.0,0.0,1,sample_moments_of_saved_Gaussian_NPE_samples_in_logit_theta_over_10_coordinate,exact KL and analytic Gaussian-Gaussian terms are invariant to common diagonal affine standardisation by mu_eta/sigma_eta; finite-sample kNN oracle estimates are eta-coordinate estimates and may differ slightly after diagonal standardisation,not_found_as_machine_readable_cache; recomputed_self_consistency_kl_u_here,0,-3.117070647864085,0.007410534882882344,0.0006103491070247943,2026-04-25T01:43:25.673014+00:00,4df05eb,2.763048374810856,8.976098664176023,5.445888025757504,12.149454606849536,2.6803388165722075,6.177579143443075,4.80555542430771,1.5162281092337104
100,1000,7,4,11,32,Gaussian-NPE,1.7529299390179163,1.6293865829265075,-0.12354335609140876,4.186152385088297,1.625651550670547,2.5605008344177502,4.062609028996889,0.08264462809917356,res/gnk/nuts_cache_v2_n_obs_100_seed_32.pkl,res/gnk/gaussian_npe_n_obs_100_n_sims_1000_seed_32,res/gnk/gaussian_npe_n_obs_100_n_sims_1000_seed_32/posterior_samples.pkl,10000,10000,5000,2000,0.0003768667010819155,2000,1e-12,1e-12,0,sample_moments_of_saved_Gaussian_NPE_samples_in_logit_theta_over_10_coordinate,exact KL and analytic Gaussian-Gaussian terms are invariant to common diagonal affine standardisation by mu_eta/sigma_eta; finite-sample kNN oracle estimates are eta-coordinate estimates and may differ slightly after diagonal standardisation,not_found_as_machine_readable_cache; recomputed_self_consistency_kl_u_here,0,-3.461541838565516,0.0033756605595860393,0.0005360330113637403,2026-04-25T01:43:25.673014+00:00,4df05eb,2.563130731301316,8.858305564216671,1.542559613936244,10.242644186223558,2.51670488943902,5.292056613642821,1.599432801439862,2.7556146771312187
100,1000,7,4,11,33,Gaussian-NPE,1.6172351106629719,1.3471880397917795,-0.2700470708711924,3.3632444344628407,0.9866057697003379,2.3766386647625026,3.0931973635916483,0.08264462809917356,res/gnk/nuts_cache_v2_n_obs_100_seed_33.pkl,res/gnk/gaussian_npe_n_obs_100_n_sims_1000_seed_33,res/gnk/gaussian_npe_n_obs_100_n_sims_1000_seed_33/posterior_samples.pkl,10000,10000,5000,2000,0.03760999026912512,2000,0.0,0.0,0,sample_moments_of_saved_Gaussian_NPE_samples_in_logit_theta_over_10_coordinate,exact KL and analytic Gaussian-Gaussian terms are invariant to common diagonal affine standardisation by mu_eta/sigma_eta; finite-sample kNN oracle estimates are eta-coordinate estimates and may differ slightly after diagonal standardisation,not_found_as_machine_readable_cache; recomputed_self_consistency_kl_u_here,0,-2.2853377768706076,0.005422509377854169,0.0010110305187127399,2026-04-25T01:43:25.673014+00:00,4df05eb,2.5135477182486685,8.217068841939081,0.9633289760890755,7.298468024892358,2.4635705491945736,6.1409414056320255,0.9932870599257779,2.4644050000906645
100,1000,7,4,11,34,Gaussian-NPE,0.39691166252252913,0.46542238689314075,0.06851072437061162,6.124060015960459,2.109737838324862,4.014322177635597,6.19257074033107,0.08264462809917356,res/gnk/nuts_cache_v2_n_obs_100_seed_34.pkl,res/gnk/gaussian_npe_n_obs_100_n_sims_1000_seed_34,res/gnk/gaussian_npe_n_obs_100_n_sims_1000_seed_34/posterior_samples.pkl,10000,10000,5000,2000,0.12488662113251085,2000,0.0,0.0,0,sample_moments_of_saved_Gaussian_NPE_samples_in_logit_theta_over_10_coordinate,exact KL and analytic Gaussian-Gaussian terms are invariant to common diagonal affine standardisation by mu_eta/sigma_eta; finite-sample kNN oracle estimates are eta-coordinate estimates and may differ slightly after diagonal standardisation,not_found_as_machine_readable_cache; recomputed_self_consistency_kl_u_here,0,-3.5751450251734775,0.0028700725205919554,0.0006519552900820312,2026-04-25T01:43:25.673014+00:00,4df05eb,1.5445064225028087,5.632015785296847,6.444775133372696,12.807261631049423,1.537594083694049,5.374607331656239,6.684679969865438,2.151417305024007
100,1000,7,4,11,35,Gaussian-NPE,0.5757239823911374,0.4561675921699615,-0.11955639022117592,8.794135253663,2.015961932380554,6.7781733212824475,8.674578863441825,0.08264462809917356,res/gnk/nuts_cache_v2_n_obs_100_seed_35.pkl,res/gnk/gaussian_npe_n_obs_100_n_sims_1000_seed_35,res/gnk/gaussian_npe_n_obs_100_n_sims_1000_seed_35/posterior_samples.pkl,10000,10000,5000,2000,0.0049110062082632945,2000,0.0,0.0,0,sample_moments_of_saved_Gaussian_NPE_samples_in_logit_theta_over_10_coordinate,exact KL and analytic Gaussian-Gaussian terms are invariant to common diagonal affine standardisation by mu_eta/sigma_eta; finite-sample kNN oracle estimates are eta-coordinate estimates and may differ slightly after diagonal standardisation,not_found_as_machine_readable_cache; recomputed_self_consistency_kl_u_here,0,3.71746343579873,1.558760360412503,0.0010003403089766532,2026-04-25T01:43:25.673014+00:00,4df05eb,22.366553443035038,11.080358648467458,2.549862957347997,10.43213180783258,26.934714910865555,5.94492033949108,2.556161589920441,4.437962589995591
100,1000,7,4,11,36,Gaussian-NPE,1.5535792320052797,1.2054120720992207,-0.34816715990605895,3.4174796288665137,1.1710408307033315,2.246438798163182,3.0693124689604545,0.08264462809917356,res/gnk/nuts_cache_v2_n_obs_100_seed_36.pkl,res/gnk/gaussian_npe_n_obs_100_n_sims_1000_seed_36,res/gnk/gaussian_npe_n_obs_100_n_sims_1000_seed_36/posterior_samples.pkl,10000,10000,5000,2000,0.044611356617511075,2000,1e-12,1e-12,0,sample_moments_of_saved_Gaussian_NPE_samples_in_logit_theta_over_10_coordinate,exact KL and analytic Gaussian-Gaussian terms are invariant to common diagonal affine standardisation by mu_eta/sigma_eta; finite-sample kNN oracle estimates are eta-coordinate estimates and may differ slightly after diagonal standardisation,not_found_as_machine_readable_cache; recomputed_self_consistency_kl_u_here,0,-3.279197513129399,0.003851489360850519,0.0017558076297427676,2026-04-25T01:43:25.673014+00:00,4df05eb,1.5493471607223697,4.808848293061068,2.2856015278559885,3.9460937058491834,1.5565441917159537,4.678362602658805,2.554652682943085,1.7705389106047018
100,1000,7,4,11,37,Gaussian-NPE,0.38205890589330205,0.4723664707228833,0.09030756482958124,6.585230725768187,2.72194735897969,3.863283366788497,6.6755382905977685,0.08264462809917356,res/gnk/nuts_cache_v2_n_obs_100_seed_37.pkl,res/gnk/gaussian_npe_n_obs_100_n_sims_1000_seed_37,res/gnk/gaussian_npe_n_obs_100_n_sims_1000_seed_37/posterior_samples.pkl,10000,10000,5000,2000,0.059491113953413374,2000,0.0,0.0,0,sample_moments_of_saved_Gaussian_NPE_samples_in_logit_theta_over_10_coordinate,exact KL and analytic Gaussian-Gaussian terms are invariant to common diagonal affine standardisation by mu_eta/sigma_eta; finite-sample kNN oracle estimates are eta-coordinate estimates and may differ slightly after diagonal standardisation,not_found_as_machine_readable_cache; recomputed_self_consistency_kl_u_here,0,-2.444300277730628,0.007024100007806105,0.0009318740203707733,2026-04-25T01:43:25.673014+00:00,4df05eb,2.8626537474639235,9.151953387740958,6.973133494506221,12.437463510735036,2.796751091954879,6.673690582100593,5.328430610963025,2.2040467331854265
100,1000,7,4,11,38,Gaussian-NPE,1.6339346016786969,1.880204459121112,0.24626985744241514,10.20849594111576,3.7009014608813446,6.507594480234415,10.454765798558176,0.08264462809917356,res/gnk/nuts_cache_v2_n_obs_100_seed_38.pkl,res/gnk/gaussian_npe_n_obs_100_n_sims_1000_seed_38,res/gnk/gaussian_npe_n_obs_100_n_sims_1000_seed_38/posterior_samples.pkl,10000,10000,5000,2000,-0.02064233360142782,2000,1e-12,1e-12,0,sample_moments_of_saved_Gaussian_NPE_samples_in_logit_theta_over_10_coordinate,exact KL and analytic Gaussian-Gaussian terms are invariant to common diagonal affine standardisation by mu_eta/sigma_eta; finite-sample kNN oracle estimates are eta-coordinate estimates and may differ slightly after diagonal standardisation,not_found_as_machine_readable_cache; recomputed_self_consistency_kl_u_here,0,2.8759540921974693,0.9473896437970357,0.0008552830185615251,2026-04-25T01:43:25.673014+00:00,4df05eb,24.14334085493343,14.52724070075273,6.6640488931655915,12.72098417807704,26.49519364215828,6.979932243658618,4.896196059512399,2.304774071925807
100,1000,7,4,11,39,Gaussian-NPE,2.477421387927851,2.1033705791638058,-0.37405080876404506,3.9819911766960816,1.7335491391783802,2.2484420375177017,3.6079403679320365,0.08264462809917356,res/gnk/nuts_cache_v2_n_obs_100_seed_39.pkl,res/gnk/gaussian_npe_n_obs_100_n_sims_1000_seed_39,res/gnk/gaussian_npe_n_obs_100_n_sims_1000_seed_39/posterior_samples.pkl,10000,10000,5000,2000,0.029950748345343673,2000,1e-12,1e-12,0,sample_moments_of_saved_Gaussian_NPE_samples_in_logit_theta_over_10_coordinate,exact KL and analytic Gaussian-Gaussian terms are invariant to common diagonal affine standardisation by mu_eta/sigma_eta; finite-sample kNN oracle estimates are eta-coordinate estimates and may differ slightly after diagonal standardisation,not_found_as_machine_readable_cache; recomputed_self_consistency_kl_u_here,0,-5.29247206402622,0.001894283809155902,0.0007702798194787873,2026-04-25T01:43:25.673014+00:00,4df05eb,1.4848337823879425,4.017315543601173,2.7590248221039286,7.721854284162087,1.5047746907679516,3.3213320803590576,2.817094235216748,2.022200623711031
