method,t1,t2
true posterior,0.656206488609314,0.0917431116104126
true posterior,0.5652323961257935,0.14661991596221924
true posterior,0.6357585191726685,0.13547062873840332
true posterior,0.6442800760269165,0.09238803386688232
true posterior,0.6140154600143433,0.11278402805328369
true posterior,0.6626280546188354,0.0621415376663208
true posterior,0.5959718227386475,0.0489344596862793
true posterior,0.6323410272598267,0.12840688228607178
true posterior,0.6121898889541626,0.13923859596252441
true posterior,0.5952658653259277,0.13661766052246094
true posterior,0.6232868432998657,0.09096813201904297
true posterior,0.6032161712646484,0.13515222072601318
true posterior,0.5862085819244385,0.2076655626296997
true posterior,0.6102319955825806,0.11565089225769043
true posterior,0.6172243356704712,0.15803992748260498
true posterior,0.6405825614929199,0.12240898609161377
true posterior,0.6099693775177002,0.1046210527420044
true posterior,0.6060822010040283,0.002971649169921875
true posterior,0.5896291732788086,0.08660292625427246
true posterior,0.6610602140426636,0.14584147930145264
true posterior,0.6061322689056396,0.16460967063903809
true posterior,0.6359171867370605,0.07883000373840332
true posterior,0.6355652809143066,0.22210538387298584
true posterior,0.5889760255813599,0.1220245361328125
true posterior,0.6414871215820312,0.11615860462188721
true posterior,0.6077975034713745,0.20076727867126465
true posterior,0.6398874521255493,0.09765434265136719
true posterior,0.6049084663391113,0.024173259735107422
true posterior,0.6516928672790527,0.0751807689666748
true posterior,0.6918812990188599,0.1918320655822754
true posterior,0.6521997451782227,0.07364439964294434
true posterior,0.6007894277572632,0.18470656871795654
true posterior,0.6154276132583618,0.057002902030944824
true posterior,0.6276082992553711,0.1417088508605957
true posterior,0.5835471153259277,0.05446195602416992
true posterior,0.6429973840713501,-0.006041049957275391
true posterior,0.5941411256790161,0.13416457176208496
true posterior,0.5512644052505493,0.0987924337387085
true posterior,0.6248846054077148,0.28666985034942627
true posterior,0.5847314596176147,0.11589884757995605
true posterior,0.6055270433425903,0.19032001495361328
true posterior,0.6600004434585571,0.07755744457244873
true posterior,0.61496901512146,0.026186704635620117
true posterior,0.6767990589141846,0.23808574676513672
true posterior,0.5836936235427856,0.17020094394683838
true posterior,0.6046416759490967,0.19199907779693604
true posterior,0.6256270408630371,0.08287298679351807
true posterior,0.5937008857727051,0.15293848514556885
true posterior,0.566041111946106,0.09538018703460693
true posterior,0.6304589509963989,0.16268742084503174
true posterior,0.5779058933258057,0.1714496612548828
true posterior,0.6353614330291748,0.0745387077331543
true posterior,0.6002626419067383,0.0882565975189209
true posterior,0.6274778842926025,0.10573756694793701
true posterior,0.6066404581069946,0.11618971824645996
true posterior,0.6203935146331787,0.2702263593673706
true posterior,0.6438060998916626,0.02629399299621582
true posterior,0.5091826915740967,0.07889425754547119
true posterior,0.5709058046340942,0.07666754722595215
true posterior,0.5904161930084229,0.10978579521179199
true posterior,0.5934281349182129,0.027746915817260742
true posterior,0.6530543565750122,0.16028058528900146
true posterior,0.6537941694259644,0.07388949394226074
true posterior,0.5960525274276733,0.11230647563934326
true posterior,0.5837821960449219,0.11515331268310547
true posterior,0.6577504873275757,0.12763488292694092
true posterior,0.6031150817871094,0.1183781623840332
true posterior,0.5793226957321167,0.11939942836761475
true posterior,0.6849708557128906,0.12640762329101562
true posterior,0.5459156036376953,0.11876773834228516
true posterior,0.5443565845489502,0.10255682468414307
true posterior,0.6048475503921509,0.12674236297607422
true posterior,0.5860850811004639,0.11152112483978271
true posterior,0.6223231554031372,0.11565935611724854
true posterior,0.575333833694458,0.09766542911529541
true posterior,0.627389669418335,0.06403505802154541
true posterior,0.6130508184432983,0.10878217220306396
true posterior,0.6005913019180298,0.11210381984710693
true posterior,0.6514308452606201,0.08410871028900146
true posterior,0.6373934745788574,0.08517932891845703
true posterior,0.6507152318954468,0.12277984619140625
true posterior,0.6059242486953735,0.08999454975128174
true posterior,0.6355162858963013,0.08043956756591797
true posterior,0.6512417793273926,0.09704911708831787
true posterior,0.5529190301895142,0.14301645755767822
true posterior,0.6225845813751221,0.11100292205810547
true posterior,0.6162925958633423,-0.012072861194610596
true posterior,0.6233643293380737,0.0515362024307251
true posterior,0.5639241933822632,0.11644625663757324
true posterior,0.6183768510818481,0.14455068111419678
true posterior,0.6353112459182739,0.10270404815673828
true posterior,0.6043168306350708,0.09308290481567383
true posterior,0.5247409343719482,0.14094161987304688
true posterior,0.6035802364349365,0.14033353328704834
true posterior,0.6199105978012085,0.11797535419464111
true posterior,0.613325834274292,0.09426915645599365
true posterior,0.6142590045928955,0.08350956439971924
true posterior,0.604047417640686,0.11726164817810059
true posterior,0.5489364862442017,0.12508833408355713
true posterior,0.5889540910720825,0.07675492763519287
true posterior,0.6880353689193726,0.07485318183898926
true posterior,0.5788599252700806,0.12721383571624756
true posterior,0.5902355909347534,0.11841118335723877
true posterior,0.6032800674438477,0.1855093240737915
true posterior,0.5961418151855469,0.07282769680023193
true posterior,0.6285167932510376,0.14338922500610352
true posterior,0.6414659023284912,0.08427965641021729
true posterior,0.5908806324005127,0.15578901767730713
true posterior,0.6008970737457275,0.07404565811157227
true posterior,0.5810858011245728,0.05567741394042969
true posterior,0.5899800062179565,0.025708317756652832
true posterior,0.5617967844009399,0.16190481185913086
true posterior,0.5741879940032959,0.09048581123352051
true posterior,0.6189305782318115,0.11585390567779541
true posterior,0.6602226495742798,0.23159098625183105
true posterior,0.668593168258667,0.03545022010803223
true posterior,0.6760766506195068,0.08782565593719482
true posterior,0.6002907752990723,0.09839749336242676
true posterior,0.599189043045044,0.18809568881988525
true posterior,0.6220545768737793,0.12927675247192383
true posterior,0.5627022981643677,0.1219409704208374
true posterior,0.7191504240036011,-0.06011807918548584
true posterior,0.6172919273376465,0.06442177295684814
true posterior,0.6148194074630737,0.10277354717254639
true posterior,0.5970791578292847,0.1967940330505371
true posterior,0.5515165328979492,0.0983889102935791
true posterior,0.6858429908752441,0.03623771667480469
true posterior,0.5749479532241821,0.14756262302398682
true posterior,0.5955215692520142,0.057942986488342285
true posterior,0.635088324546814,0.0511624813079834
true posterior,0.5708527565002441,0.12842178344726562
true posterior,0.6101447343826294,0.06762135028839111
true posterior,0.6452772617340088,0.0465548038482666
true posterior,0.6008543968200684,0.15340256690979004
true posterior,0.6327873468399048,0.07422709465026855
true posterior,0.6289790868759155,0.1449359655380249
true posterior,0.611385703086853,0.10199713706970215
true posterior,0.5617232322692871,0.1544710397720337
true posterior,0.6065744161605835,0.2199697494506836
true posterior,0.6595449447631836,0.07883453369140625
true posterior,0.5699619054794312,0.08957087993621826
true posterior,0.5546810626983643,0.13363873958587646
true posterior,0.6534658670425415,0.24345088005065918
true posterior,0.6027436256408691,0.14840161800384521
true posterior,0.5920865535736084,0.21571826934814453
true posterior,0.5601984262466431,0.08222353458404541
true posterior,0.5861387252807617,0.19673001766204834
true posterior,0.5868520736694336,0.11346769332885742
true posterior,0.6398228406906128,0.11396801471710205
true posterior,0.6036292314529419,0.20777034759521484
true posterior,0.6679476499557495,-5.602836608886719e-06
true posterior,0.5797820091247559,0.12417030334472656
true posterior,0.5915861129760742,0.02862989902496338
true posterior,0.6637629270553589,0.22591936588287354
true posterior,0.6275109052658081,0.06528353691101074
true posterior,0.6131826639175415,0.0012987852096557617
true posterior,0.6187045574188232,0.08993864059448242
true posterior,0.6067315340042114,0.05433225631713867
true posterior,0.5995129346847534,0.10327792167663574
true posterior,0.6202938556671143,0.16367554664611816
true posterior,0.6973401308059692,0.008153438568115234
true posterior,0.6294900178909302,0.13858699798583984
true posterior,0.5973259210586548,0.13834524154663086
true posterior,0.621139645576477,0.02075374126434326
true posterior,0.6255826950073242,0.06318175792694092
true posterior,0.5776759386062622,0.11580896377563477
true posterior,0.6472277641296387,0.05175745487213135
true posterior,0.6530671119689941,0.06979632377624512
true posterior,0.6184303760528564,0.04329729080200195
true posterior,0.5733320713043213,0.11149942874908447
true posterior,0.6311980485916138,0.10397899150848389
true posterior,0.5747730731964111,0.077919602394104
true posterior,0.6067812442779541,0.14622271060943604
true posterior,0.6340965032577515,0.051587462425231934
true posterior,0.6333067417144775,0.09859085083007812
true posterior,0.5979914665222168,0.04101288318634033
true posterior,0.5530707836151123,0.13254046440124512
true posterior,0.5461289882659912,0.09300649166107178
true posterior,0.5869594812393188,0.07104051113128662
true posterior,0.6116542816162109,0.0755000114440918
true posterior,0.6384216547012329,0.01809871196746826
true posterior,0.6636282205581665,0.17939960956573486
true posterior,0.6483871936798096,0.07055985927581787
true posterior,0.5883896350860596,0.07373607158660889
true posterior,0.6034650802612305,0.15831196308135986
true posterior,0.601254940032959,0.24921298027038574
true posterior,0.6460931301116943,0.11460530757904053
true posterior,0.589773416519165,0.09692299365997314
true posterior,0.6170763969421387,0.09826576709747314
true posterior,0.6236956119537354,0.1407393217086792
true posterior,0.6407513618469238,0.14674508571624756
true posterior,0.6125580072402954,0.21245789527893066
true posterior,0.677433967590332,0.11907672882080078
true posterior,0.6462631225585938,0.218430757522583
true posterior,0.6225970983505249,0.12966787815093994
true posterior,0.6091876029968262,0.1556994915008545
true posterior,0.5972365140914917,0.12397134304046631
true posterior,0.5354287624359131,0.19679999351501465
true posterior,0.6715947389602661,0.06363046169281006
true posterior,0.6307168006896973,0.03397941589355469
true posterior,0.6348292827606201,0.17317724227905273
true posterior,0.5791537761688232,0.13532936573028564
true posterior,0.5794616937637329,0.12047779560089111
true posterior,0.6564877033233643,0.17345678806304932
true posterior,0.6254595518112183,0.08705258369445801
true posterior,0.6182643175125122,0.03171861171722412
true posterior,0.636980414390564,0.10676276683807373
true posterior,0.5792241096496582,0.07585442066192627
true posterior,0.5938879251480103,0.04485499858856201
true posterior,0.6270153522491455,0.004691481590270996
true posterior,0.604770302772522,0.011144280433654785
true posterior,0.6105159521102905,0.11321461200714111
true posterior,0.6255171298980713,0.03560638427734375
true posterior,0.5748156309127808,0.12252724170684814
true posterior,0.6043409109115601,0.1368182897567749
true posterior,0.6070523262023926,0.05114555358886719
true posterior,0.6340945959091187,0.18538975715637207
true posterior,0.5830074548721313,0.12218940258026123
true posterior,0.6154245138168335,0.08544683456420898
true posterior,0.6249878406524658,0.14809906482696533
true posterior,0.5631937980651855,0.07917511463165283
true posterior,0.5431234836578369,0.21977663040161133
true posterior,0.6197167634963989,0.07514524459838867
true posterior,0.58869469165802,0.15833580493927002
true posterior,0.6111335754394531,0.1947716474533081
true posterior,0.545621395111084,0.07978677749633789
true posterior,0.6078780889511108,0.1046748161315918
true posterior,0.649493932723999,0.08111000061035156
true posterior,0.5787616968154907,0.09672164916992188
true posterior,0.6408936977386475,0.28102636337280273
true posterior,0.6602821350097656,0.07796716690063477
true posterior,0.6089740991592407,0.09150087833404541
true posterior,0.6650464534759521,0.07583904266357422
true posterior,0.6030328273773193,0.0801234245300293
true posterior,0.659919023513794,0.10733234882354736
true posterior,0.6201878786087036,0.10317599773406982
true posterior,0.5741162300109863,0.13192176818847656
true posterior,0.6516294479370117,0.08018481731414795
true posterior,0.5858383178710938,0.12234652042388916
true posterior,0.6303784847259521,0.13229644298553467
true posterior,0.6372791528701782,0.14330995082855225
true posterior,0.7227137088775635,0.05513489246368408
true posterior,0.642076849937439,0.12825918197631836
true posterior,0.6319897174835205,0.03001415729522705
true posterior,0.5487306118011475,0.10937058925628662
true posterior,0.6027865409851074,0.08018636703491211
true posterior,0.6273726224899292,0.02545607089996338
true posterior,0.5516868829727173,0.09450888633728027
true posterior,0.5849255323410034,0.1700066328048706
true posterior,0.6422526836395264,0.07335758209228516
true posterior,0.69371497631073,0.07031512260437012
true posterior,0.6398712396621704,0.13088226318359375
true posterior,0.5909593105316162,0.08059358596801758
true posterior,0.6219593286514282,0.0735781192779541
true posterior,0.64542555809021,0.1078493595123291
true posterior,0.6289016008377075,0.10286581516265869
true posterior,0.7407368421554565,-0.003780543804168701
true posterior,0.6000906229019165,0.23136746883392334
true posterior,0.6112263202667236,0.12986254692077637
true posterior,0.569412350654602,0.1543666124343872
true posterior,0.6517348289489746,0.10130965709686279
true posterior,0.6316269636154175,0.1559380292892456
true posterior,0.6103523969650269,0.1259671449661255
true posterior,0.5712047815322876,0.042250752449035645
true posterior,0.5995538234710693,0.18138742446899414
true posterior,0.6253329515457153,0.1627178192138672
true posterior,0.6900782585144043,0.02469003200531006
true posterior,0.5817697048187256,0.07268476486206055
true posterior,0.5938330888748169,0.09582459926605225
true posterior,0.6639068126678467,0.15743374824523926
true posterior,0.660091757774353,0.10404312610626221
true posterior,0.6266416311264038,0.14864039421081543
true posterior,0.6466037034988403,0.060453176498413086
true posterior,0.6282461881637573,0.09852051734924316
true posterior,0.6383572816848755,0.16425001621246338
true posterior,0.581769585609436,0.09120571613311768
true posterior,0.5481166839599609,0.06400322914123535
true posterior,0.6268213987350464,0.13339757919311523
true posterior,0.6132194995880127,0.18696880340576172
true posterior,0.5788141489028931,0.1335897445678711
true posterior,0.6044670343399048,0.19455134868621826
true posterior,0.5694067478179932,0.057393431663513184
true posterior,0.6044042110443115,-0.0195961594581604
true posterior,0.5982346534729004,0.07927238941192627
true posterior,0.5606116056442261,0.13252663612365723
true posterior,0.5878413915634155,0.13962054252624512
true posterior,0.6052526235580444,0.18379175662994385
true posterior,0.6292197704315186,0.21022546291351318
true posterior,0.5867413282394409,0.060906291007995605
true posterior,0.6086350679397583,0.17605817317962646
true posterior,0.6540604829788208,0.12349319458007812
true posterior,0.6305290460586548,0.1474367380142212
true posterior,0.6202443838119507,0.13371586799621582
true posterior,0.5612607002258301,0.1265195608139038
true posterior,0.5903079509735107,0.20339488983154297
true posterior,0.6094329357147217,0.01041555404663086
true posterior,0.6160964965820312,0.06702971458435059
true posterior,0.5669033527374268,0.07773745059967041
true posterior,0.5715261697769165,0.11170792579650879
true posterior,0.748619794845581,-0.022008776664733887
true posterior,0.6396393775939941,0.12944424152374268
true posterior,0.629928469657898,0.06901252269744873
true posterior,0.6777151823043823,0.04600369930267334
true posterior,0.6268908977508545,0.04936087131500244
true posterior,0.6464676856994629,0.16941356658935547
true posterior,0.6323611736297607,0.13480424880981445
true posterior,0.5899970531463623,0.10917198657989502
true posterior,0.5570665597915649,0.1159590482711792
true posterior,0.5832576751708984,0.13354814052581787
true posterior,0.5893970727920532,0.1260991096496582
true posterior,0.6127511262893677,0.09797728061676025
true posterior,0.6667182445526123,0.09693467617034912
true posterior,0.6366841793060303,0.06296217441558838
true posterior,0.6185768842697144,0.0676884651184082
true posterior,0.6785492897033691,0.11823427677154541
true posterior,0.6365839242935181,0.2001558542251587
true posterior,0.6425102949142456,0.0626990795135498
true posterior,0.5460062026977539,0.11767852306365967
true posterior,0.5751315355300903,0.07442796230316162
true posterior,0.6829147338867188,0.028717637062072754
true posterior,0.648436427116394,0.009306192398071289
true posterior,0.6194069385528564,0.10147058963775635
true posterior,0.6057791709899902,0.12302756309509277
true posterior,0.5722485780715942,0.150765061378479
true posterior,0.5792092084884644,0.09158778190612793
true posterior,0.6484477519989014,0.1607983112335205
true posterior,0.6087000370025635,0.07613897323608398
true posterior,0.6416823863983154,0.12435495853424072
true posterior,0.6606683731079102,0.13561499118804932
true posterior,0.6293715238571167,0.06235802173614502
true posterior,0.6266694068908691,0.0341566801071167
true posterior,0.636925458908081,0.08940935134887695
true posterior,0.5750449895858765,0.015503287315368652
true posterior,0.62334144115448,0.15362143516540527
true posterior,0.6260313987731934,-0.049730658531188965
true posterior,0.6073296070098877,0.11096036434173584
true posterior,0.6707508563995361,0.004297137260437012
true posterior,0.6324872970581055,0.14695072174072266
true posterior,0.5774383544921875,0.13303816318511963
true posterior,0.6653932332992554,0.20666289329528809
true posterior,0.5791739225387573,0.010789752006530762
true posterior,0.629554271697998,0.16651642322540283
true posterior,0.5609142780303955,0.13670289516448975
true posterior,0.6165735721588135,0.19249224662780762
true posterior,0.6897006034851074,0.07294261455535889
true posterior,0.5779963731765747,0.0934227705001831
true posterior,0.6588876247406006,0.13914108276367188
true posterior,0.6083306074142456,0.1400221586227417
true posterior,0.6202449798583984,0.1298750638961792
true posterior,0.6341855525970459,0.12253081798553467
true posterior,0.6074352264404297,0.165796160697937
true posterior,0.6086118221282959,0.12330412864685059
true posterior,0.6319141387939453,0.05121004581451416
true posterior,0.5694857835769653,0.04030966758728027
true posterior,0.6468859910964966,0.06625628471374512
true posterior,0.5705631971359253,0.13794231414794922
true posterior,0.6854537725448608,0.18799364566802979
true posterior,0.6057864427566528,0.15170645713806152
true posterior,0.6396297216415405,0.18565118312835693
true posterior,0.6512926816940308,-0.02359318733215332
true posterior,0.6162253618240356,0.09003341197967529
true posterior,0.7061158418655396,0.08464038372039795
true posterior,0.6061316728591919,0.09743881225585938
true posterior,0.5659414529800415,0.09128212928771973
true posterior,0.6643644571304321,0.005746722221374512
true posterior,0.6471292972564697,0.06703031063079834
true posterior,0.600013017654419,0.17912352085113525
true posterior,0.5972417593002319,0.154302716255188
true posterior,0.6380478143692017,0.13029301166534424
true posterior,0.6634740829467773,0.09352266788482666
true posterior,0.5656629800796509,0.0689929723739624
true posterior,0.5812046527862549,0.16390562057495117
true posterior,0.5953695774078369,0.12226665019989014
true posterior,0.5987446308135986,0.08971941471099854
true posterior,0.6071561574935913,-0.005016922950744629
true posterior,0.5550581216812134,0.17832565307617188
true posterior,0.6189481019973755,0.13933420181274414
true posterior,0.6297385692596436,0.01093590259552002
true posterior,0.5729118585586548,0.09523200988769531
true posterior,0.6590195894241333,0.11436033248901367
true posterior,0.6331932544708252,0.10171449184417725
true posterior,0.5666215419769287,0.09920132160186768
true posterior,0.5612341165542603,0.1712646484375
true posterior,0.6125540733337402,0.2054506540298462
true posterior,0.6386997699737549,-0.030765295028686523
true posterior,0.5887879133224487,0.1574077606201172
true posterior,0.6424757242202759,0.15682661533355713
true posterior,0.6830185651779175,0.1038825511932373
true posterior,0.6675701141357422,0.11520326137542725
true posterior,0.6168248653411865,0.19339394569396973
true posterior,0.649498701095581,0.09961414337158203
true posterior,0.6742841005325317,0.15738463401794434
true posterior,0.6648364067077637,0.02975142002105713
true posterior,0.6247075796127319,0.09181737899780273
true posterior,0.5807336568832397,0.09145128726959229
true posterior,0.5705772638320923,0.08820319175720215
true posterior,0.6366630792617798,0.13693082332611084
true posterior,0.6149390935897827,0.08433973789215088
true posterior,0.632260799407959,0.062453269958496094
true posterior,0.5940247774124146,0.11717021465301514
true posterior,0.5949373245239258,0.002694368362426758
true posterior,0.617888331413269,0.08831596374511719
true posterior,0.6097917556762695,0.11168050765991211
true posterior,0.6131805181503296,0.07800674438476562
true posterior,0.6025288105010986,0.04778611660003662
true posterior,0.5880289077758789,0.15251731872558594
true posterior,0.6449891328811646,0.018294811248779297
true posterior,0.5923409461975098,0.09750628471374512
true posterior,0.6678798198699951,0.07361388206481934
true posterior,0.5582485198974609,0.21856439113616943
true posterior,0.6153019666671753,0.03402388095855713
true posterior,0.7209503650665283,0.0904684066772461
true posterior,0.5785821676254272,0.13514530658721924
true posterior,0.6234147548675537,0.08313095569610596
true posterior,0.578980565071106,0.05718028545379639
true posterior,0.6442985534667969,0.045499563217163086
true posterior,0.6660213470458984,0.03740847110748291
true posterior,0.6537951231002808,0.1720561981201172
true posterior,0.6148900985717773,0.10690939426422119
true posterior,0.6149545907974243,0.10304176807403564
true posterior,0.6725039482116699,0.14771044254302979
true posterior,0.621159553527832,0.13010656833648682
true posterior,0.625455379486084,0.11385500431060791
true posterior,0.6194719076156616,0.20267367362976074
true posterior,0.572014331817627,0.11271274089813232
true posterior,0.6811389923095703,0.06740438938140869
true posterior,0.6283029317855835,0.11448180675506592
true posterior,0.6251381635665894,0.10732722282409668
true posterior,0.6400705575942993,0.031219005584716797
true posterior,0.6144405603408813,0.24700772762298584
true posterior,0.7035516500473022,0.10801434516906738
true posterior,0.561503529548645,0.1144263744354248
true posterior,0.681309700012207,0.14163970947265625
true posterior,0.6329689025878906,0.019071340560913086
true posterior,0.6165307760238647,0.11480295658111572
true posterior,0.5623897314071655,0.10390007495880127
true posterior,0.6096112728118896,0.12993347644805908
true posterior,0.5796617269515991,0.20943129062652588
true posterior,0.5855201482772827,0.13925039768218994
true posterior,0.5986108779907227,0.06983959674835205
true posterior,0.659121036529541,0.04722726345062256
true posterior,0.6165332794189453,0.19975709915161133
true posterior,0.5947989225387573,0.09472477436065674
true posterior,0.5833433866500854,0.09520351886749268
true posterior,0.5712858438491821,0.08789551258087158
true posterior,0.6345175504684448,0.11189091205596924
true posterior,0.7024024724960327,-0.02240973711013794
true posterior,0.5815317630767822,0.09366405010223389
true posterior,0.6168912649154663,0.04378974437713623
true posterior,0.6050549745559692,0.06093239784240723
true posterior,0.5390658378601074,0.1271425485610962
true posterior,0.5461112260818481,0.12559056282043457
true posterior,0.6349345445632935,0.2628735303878784
true posterior,0.6372016668319702,0.10171830654144287
true posterior,0.577667236328125,0.1814059019088745
true posterior,0.6007548570632935,0.07583308219909668
true posterior,0.5674071311950684,0.05996501445770264
true posterior,0.6051290035247803,0.1623011827468872
true posterior,0.5880768299102783,0.15655517578125
true posterior,0.5846738815307617,0.1647711992263794
true posterior,0.6053661108016968,0.05357789993286133
true posterior,0.6046762466430664,0.11292767524719238
true posterior,0.5979199409484863,0.12973523139953613
true posterior,0.581794023513794,0.11655867099761963
true posterior,0.5972121953964233,0.24925100803375244
true posterior,0.5691002607345581,0.13020265102386475
true posterior,0.6364258527755737,0.1243906021118164
true posterior,0.6510913372039795,0.07456624507904053
true posterior,0.6029293537139893,0.12479591369628906
true posterior,0.6532506942749023,0.11095762252807617
true posterior,0.6229248046875,0.15430963039398193
true posterior,0.6227943897247314,0.09862744808197021
true posterior,0.5785654783248901,0.11014950275421143
true posterior,0.6315271854400635,0.0698312520980835
true posterior,0.5845053195953369,0.08926856517791748
true posterior,0.5955138206481934,0.13689064979553223
true posterior,0.592997670173645,0.1309877634048462
true posterior,0.6191823482513428,0.12095415592193604
true posterior,0.637653112411499,0.09505987167358398
true posterior,0.6962020397186279,0.13754057884216309
true posterior,0.6545971632003784,0.12978768348693848
true posterior,0.5940566062927246,0.1623905897140503
true posterior,0.5997680425643921,0.10703027248382568
true posterior,0.618328332901001,0.13552165031433105
true posterior,0.6347399950027466,0.04126882553100586
true posterior,0.5892832279205322,0.19548797607421875
true posterior,0.6150021553039551,0.06071639060974121
true posterior,0.5665647983551025,0.18766629695892334
true posterior,0.6308696269989014,0.09802114963531494
true posterior,0.6512632369995117,0.046430110931396484
true posterior,0.5952867269515991,0.1767493486404419
true posterior,0.6376196146011353,0.15348613262176514
true posterior,0.6187115907669067,0.05323195457458496
true posterior,0.6031825542449951,0.09071683883666992
true posterior,0.6010688543319702,0.07316827774047852
true posterior,0.5757393836975098,0.08685970306396484
true posterior,0.584876537322998,0.14869046211242676
true posterior,0.6430729627609253,0.05337691307067871
true posterior,0.598387598991394,0.10934591293334961
true posterior,0.6165511608123779,0.12445986270904541
true posterior,0.5966212749481201,0.07841277122497559
true posterior,0.5942026376724243,0.12857484817504883
true posterior,0.564980149269104,0.17512643337249756
true posterior,0.6538296937942505,0.1019822359085083
true posterior,0.6291183233261108,0.10282611846923828
true posterior,0.6140843629837036,0.06928050518035889
true posterior,0.6055521965026855,0.0702824592590332
true posterior,0.57879638671875,0.11612308025360107
true posterior,0.6673280000686646,0.11713409423828125
true posterior,0.5853582620620728,0.15149474143981934
true posterior,0.6615092754364014,0.16279256343841553
true posterior,0.6535838842391968,0.02944338321685791
true posterior,0.5757397413253784,0.12882518768310547
true posterior,0.6013479232788086,0.12420713901519775
true posterior,0.5447995662689209,0.16791939735412598
true posterior,0.5749095678329468,0.08277106285095215
true posterior,0.5647240877151489,0.18142855167388916
true posterior,0.592816948890686,0.0873258113861084
true posterior,0.6413501501083374,0.04302680492401123
true posterior,0.5874367952346802,0.10613751411437988
true posterior,0.6626607179641724,0.0022344589233398438
true posterior,0.5776568651199341,0.18655216693878174
true posterior,0.6034682989120483,0.1588231325149536
true posterior,0.6336750984191895,0.12648236751556396
true posterior,0.6179517507553101,0.18728852272033691
true posterior,0.640893816947937,0.14321684837341309
true posterior,0.5520123243331909,0.07649576663970947
true posterior,0.6563478708267212,0.15149033069610596
true posterior,0.6108607053756714,0.12536001205444336
true posterior,0.6078172922134399,0.1264023780822754
true posterior,0.6075416803359985,0.013983726501464844
true posterior,0.5984299182891846,0.02434694766998291
true posterior,0.5972903966903687,0.17470645904541016
true posterior,0.5924134254455566,0.08557331562042236
true posterior,0.6796400547027588,0.13960325717926025
true posterior,0.6539293527603149,0.07619452476501465
true posterior,0.6297856569290161,-0.05262380838394165
true posterior,0.6125478744506836,0.18525993824005127
true posterior,0.6454944610595703,0.1057584285736084
true posterior,0.5589921474456787,0.12501513957977295
true posterior,0.575377345085144,-0.010441064834594727
true posterior,0.6271094083786011,0.08208250999450684
true posterior,0.5832966566085815,0.12420511245727539
true posterior,0.6202353239059448,0.08720207214355469
true posterior,0.6161115169525146,0.08448302745819092
true posterior,0.654686689376831,0.13840162754058838
true posterior,0.7066465616226196,0.05058705806732178
true posterior,0.654413104057312,0.15358829498291016
true posterior,0.5828717947006226,0.06041884422302246
true posterior,0.6205464601516724,0.10962986946105957
true posterior,0.5947006940841675,0.11496889591217041
true posterior,0.5884014368057251,0.15004825592041016
true posterior,0.6217482089996338,0.16166722774505615
true posterior,0.6088752746582031,0.20448017120361328
true posterior,0.5602258443832397,0.10522139072418213
true posterior,0.6292935609817505,0.08130574226379395
true posterior,0.5891627073287964,0.13936352729797363
true posterior,0.6189440488815308,0.2380669116973877
true posterior,0.6796120405197144,0.04260098934173584
true posterior,0.6505119800567627,0.09775722026824951
true posterior,0.5986698865890503,0.206398606300354
true posterior,0.5676374435424805,0.07984721660614014
true posterior,0.5667235851287842,0.038037776947021484
true posterior,0.596041202545166,0.12575626373291016
true posterior,0.5521504878997803,0.08297944068908691
true posterior,0.6066484451293945,0.07507383823394775
true posterior,0.6093603372573853,0.05594587326049805
true posterior,0.639570951461792,0.24429762363433838
true posterior,0.5946376323699951,0.12530827522277832
true posterior,0.6602046489715576,0.11415505409240723
true posterior,0.5245881080627441,0.10927915573120117
true posterior,0.6332327127456665,0.036054134368896484
true posterior,0.6197258234024048,0.014513134956359863
true posterior,0.621343731880188,0.12292075157165527
true posterior,0.6279183626174927,0.09267961978912354
true posterior,0.5981048345565796,0.08065176010131836
true posterior,0.6334539651870728,0.05382072925567627
true posterior,0.5798320770263672,0.050464510917663574
true posterior,0.640166163444519,0.10693562030792236
true posterior,0.7341712713241577,0.11418437957763672
true posterior,0.5803806781768799,0.208984375
true posterior,0.5860015153884888,0.10418665409088135
true posterior,0.6517932415008545,0.04860532283782959
true posterior,0.6461926698684692,-0.003339052200317383
true posterior,0.6177294254302979,0.13175714015960693
true posterior,0.5714560747146606,0.1450793743133545
true posterior,0.685278058052063,0.09130656719207764
true posterior,0.598980188369751,0.1520935297012329
true posterior,0.6737197637557983,0.18221211433410645
true posterior,0.6091190576553345,0.08131837844848633
true posterior,0.6458593606948853,0.09962868690490723
true posterior,0.585644006729126,0.059017062187194824
true posterior,0.6858805418014526,0.1512622833251953
true posterior,0.5796669721603394,0.1354374885559082
true posterior,0.58800208568573,0.08875787258148193
true posterior,0.5987777709960938,0.1272730827331543
true posterior,0.5947834253311157,0.05054652690887451
true posterior,0.6057939529418945,0.02606964111328125
true posterior,0.5930393934249878,0.10603964328765869
true posterior,0.5978986024856567,0.10442662239074707
true posterior,0.6548436880111694,0.1424868106842041
true posterior,0.6010150909423828,0.06337034702301025
true posterior,0.6034257411956787,0.15556621551513672
true posterior,0.6772176027297974,0.15289461612701416
true posterior,0.670269250869751,0.052512288093566895
true posterior,0.6024796962738037,0.1833707094192505
true posterior,0.6191000938415527,0.12185060977935791
true posterior,0.5340925455093384,0.11030387878417969
true posterior,0.5955231189727783,0.06836318969726562
true posterior,0.6871044635772705,0.13317370414733887
