method,n,N,N_label,seed,param,source,sample_count,posterior_mean,bias
flow_npe,100,100,N=n,89,xi,posterior_samples.pkl,10000,-0.856683241224289,-0.756683241224289
flow_npe,100,100,N=n,90,lambda,posterior_samples.pkl,10000,96.17180266189575,-3.8281973381042462
flow_npe,100,100,N=n,90,sigma,posterior_samples.pkl,10000,3.7392951136549004,1.7392951136549004
flow_npe,100,100,N=n,90,xi,posterior_samples.pkl,10000,-1.4755196332216263,-1.3755196332216262
flow_npe,100,100,N=n,91,lambda,posterior_samples.pkl,10000,95.30574779586792,-4.694252204132084
flow_npe,100,100,N=n,91,sigma,posterior_samples.pkl,10000,3.91192368457485,1.91192368457485
flow_npe,100,100,N=n,91,xi,posterior_samples.pkl,10000,-1.4778357444643975,-1.3778357444643974
flow_npe,100,100,N=n,92,lambda,posterior_samples.pkl,10000,99.86384498519898,-0.13615501480101955
flow_npe,100,100,N=n,92,sigma,posterior_samples.pkl,10000,3.171721070017805,1.1717210700178051
flow_npe,100,100,N=n,92,xi,posterior_samples.pkl,10000,-1.1939290083527565,-1.0939290083527564
flow_npe,100,100,N=n,93,lambda,posterior_samples.pkl,10000,99.19795048294067,-0.8020495170593307
flow_npe,100,100,N=n,93,sigma,posterior_samples.pkl,10000,3.0941663761319593,1.0941663761319593
flow_npe,100,100,N=n,93,xi,posterior_samples.pkl,10000,-1.2626313397049904,-1.1626313397049903
flow_npe,100,100,N=n,94,lambda,posterior_samples.pkl,10000,96.2647478422165,-3.7352521577835063
flow_npe,100,100,N=n,94,sigma,posterior_samples.pkl,10000,2.582906703137979,0.5829067031379789
flow_npe,100,100,N=n,94,xi,posterior_samples.pkl,10000,-1.23983360902071,-1.13983360902071
flow_npe,100,100,N=n,95,lambda,posterior_samples.pkl,10000,101.58217422599793,1.5821742259979317
flow_npe,100,100,N=n,95,sigma,posterior_samples.pkl,10000,5.1041500478014346,3.1041500478014346
flow_npe,100,100,N=n,95,xi,posterior_samples.pkl,10000,-1.3321092223286628,-1.2321092223286627
flow_npe,100,100,N=n,96,lambda,posterior_samples.pkl,10000,98.18641851081848,-1.8135814891815158
flow_npe,100,100,N=n,96,sigma,posterior_samples.pkl,10000,3.5197272579494863,1.5197272579494863
flow_npe,100,100,N=n,96,xi,posterior_samples.pkl,10000,-1.5060008652925492,-1.406000865292549
flow_npe,100,100,N=n,97,lambda,posterior_samples.pkl,10000,97.99948983898163,-2.0005101610183686
flow_npe,100,100,N=n,97,sigma,posterior_samples.pkl,10000,3.794759019728657,1.794759019728657
flow_npe,100,100,N=n,97,xi,posterior_samples.pkl,10000,-1.0599576403260231,-0.9599576403260232
flow_npe,100,100,N=n,98,lambda,posterior_samples.pkl,10000,102.99346037635803,2.99346037635803
flow_npe,100,100,N=n,98,sigma,posterior_samples.pkl,10000,4.506633703210578,2.5066337032105777
flow_npe,100,100,N=n,98,xi,posterior_samples.pkl,10000,-1.7463820774674415,-1.6463820774674414
flow_npe,100,100,N=n,99,lambda,posterior_samples.pkl,10000,96.47546866970062,-3.524531330299382
flow_npe,100,100,N=n,99,sigma,posterior_samples.pkl,10000,3.200194281203486,1.200194281203486
flow_npe,100,100,N=n,99,xi,posterior_samples.pkl,10000,-1.2614398471713066,-1.1614398471713065
flow_npe,100,100,N=n,100,lambda,posterior_samples.pkl,10000,98.76544361038208,-1.2345563896179215
flow_npe,100,100,N=n,100,sigma,posterior_samples.pkl,10000,3.711891610937938,1.711891610937938
flow_npe,100,100,N=n,100,xi,posterior_samples.pkl,10000,-1.567869759964943,-1.4678697599649428
flow_npe,100,460,N=n log(n),0,lambda,posterior_samples.pkl,10000,98.52150224761962,-1.4784977523803775
flow_npe,100,460,N=n log(n),0,sigma,posterior_samples.pkl,10000,2.901393315912038,0.901393315912038
flow_npe,100,460,N=n log(n),0,xi,posterior_samples.pkl,10000,-1.2536108854174615,-1.1536108854174614
flow_npe,100,460,N=n log(n),1,lambda,posterior_samples.pkl,10000,96.54394269790649,-3.4560573020935124
flow_npe,100,460,N=n log(n),1,sigma,posterior_samples.pkl,10000,3.9683258837159725,1.9683258837159725
flow_npe,100,460,N=n log(n),1,xi,posterior_samples.pkl,10000,-1.5252452682495117,-1.4252452682495116
flow_npe,100,460,N=n log(n),2,lambda,posterior_samples.pkl,10000,100.10809951515198,0.10809951515197724
flow_npe,100,460,N=n log(n),2,sigma,posterior_samples.pkl,10000,3.2225350689208603,1.2225350689208603
flow_npe,100,460,N=n log(n),2,xi,posterior_samples.pkl,10000,-1.4110312456607819,-1.3110312456607818
flow_npe,100,460,N=n log(n),3,lambda,posterior_samples.pkl,10000,98.64233846664429,-1.35766153335571
flow_npe,100,460,N=n log(n),3,sigma,posterior_samples.pkl,10000,3.3154813654903323,1.3154813654903323
flow_npe,100,460,N=n log(n),3,xi,posterior_samples.pkl,10000,-1.4317804986953735,-1.3317804986953734
flow_npe,100,460,N=n log(n),4,lambda,posterior_samples.pkl,10000,98.142868957901,-1.8571310420989988
flow_npe,100,460,N=n log(n),4,sigma,posterior_samples.pkl,10000,3.481711191575276,1.4817111915752759
flow_npe,100,460,N=n log(n),4,xi,posterior_samples.pkl,10000,-1.3044081408143045,-1.2044081408143044
flow_npe,100,460,N=n log(n),5,lambda,posterior_samples.pkl,10000,99.4863601398468,-0.5136398601532051
flow_npe,100,460,N=n log(n),5,sigma,posterior_samples.pkl,10000,4.091221914412454,2.091221914412454
flow_npe,100,460,N=n log(n),5,xi,posterior_samples.pkl,10000,-1.447526502430439,-1.3475265024304388
flow_npe,100,460,N=n log(n),6,lambda,posterior_samples.pkl,10000,99.83091580238342,-0.16908419761658422
flow_npe,100,460,N=n log(n),6,sigma,posterior_samples.pkl,10000,3.1759246564198285,1.1759246564198285
flow_npe,100,460,N=n log(n),6,xi,posterior_samples.pkl,10000,-1.2275387031555176,-1.1275387031555175
flow_npe,100,460,N=n log(n),7,lambda,posterior_samples.pkl,10000,99.82877407875061,-0.17122592124938762
flow_npe,100,460,N=n log(n),7,sigma,posterior_samples.pkl,10000,3.30377116792202,1.30377116792202
flow_npe,100,460,N=n log(n),7,xi,posterior_samples.pkl,10000,-1.5073150493979455,-1.4073150493979454
flow_npe,100,460,N=n log(n),8,lambda,posterior_samples.pkl,10000,98.58738160877228,-1.4126183912277241
flow_npe,100,460,N=n log(n),8,sigma,posterior_samples.pkl,10000,3.0224681436547076,1.0224681436547076
flow_npe,100,460,N=n log(n),8,xi,posterior_samples.pkl,10000,-1.3659668497920037,-1.2659668497920036
flow_npe,100,460,N=n log(n),9,lambda,posterior_samples.pkl,10000,98.83259033641815,-1.16740966358185
flow_npe,100,460,N=n log(n),9,sigma,posterior_samples.pkl,10000,3.2506558844759597,1.2506558844759597
flow_npe,100,460,N=n log(n),9,xi,posterior_samples.pkl,10000,-1.332511705505848,-1.2325117055058479
flow_npe,100,460,N=n log(n),10,lambda,posterior_samples.pkl,10000,98.40974931030273,-1.590250689697271
flow_npe,100,460,N=n log(n),10,sigma,posterior_samples.pkl,10000,3.14803535569394,1.1480353556939402
flow_npe,100,460,N=n log(n),10,xi,posterior_samples.pkl,10000,-1.405266119325161,-1.305266119325161
flow_npe,100,460,N=n log(n),11,lambda,posterior_samples.pkl,10000,99.98436961517334,-0.015630384826664567
flow_npe,100,460,N=n log(n),11,sigma,posterior_samples.pkl,10000,3.427022318120394,1.427022318120394
flow_npe,100,460,N=n log(n),11,xi,posterior_samples.pkl,10000,-1.280160202395916,-1.180160202395916
flow_npe,100,460,N=n log(n),12,lambda,posterior_samples.pkl,10000,97.87310623435974,-2.1268937656402613
flow_npe,100,460,N=n log(n),12,sigma,posterior_samples.pkl,10000,3.660474838340469,1.6604748383404688
flow_npe,100,460,N=n log(n),12,xi,posterior_samples.pkl,10000,-1.4785345567584038,-1.3785345567584038
flow_npe,100,460,N=n log(n),13,lambda,posterior_samples.pkl,10000,100.50928559989929,0.509285599899286
flow_npe,100,460,N=n log(n),13,sigma,posterior_samples.pkl,10000,3.331249596129544,1.331249596129544
flow_npe,100,460,N=n log(n),13,xi,posterior_samples.pkl,10000,-1.3955856100678443,-1.2955856100678442
flow_npe,100,460,N=n log(n),14,lambda,posterior_samples.pkl,10000,101.04409029922485,1.0440902992248482
flow_npe,100,460,N=n log(n),14,sigma,posterior_samples.pkl,10000,2.986094034517463,0.9860940345174631
flow_npe,100,460,N=n log(n),14,xi,posterior_samples.pkl,10000,-1.0881494610190392,-0.9881494610190392
flow_npe,100,460,N=n log(n),15,lambda,posterior_samples.pkl,10000,96.76733565349579,-3.232664346504208
flow_npe,100,460,N=n log(n),15,sigma,posterior_samples.pkl,10000,3.30970821926035,1.30970821926035
flow_npe,100,460,N=n log(n),15,xi,posterior_samples.pkl,10000,-1.1973206707000732,-1.097320670700073
flow_npe,100,460,N=n log(n),16,lambda,posterior_samples.pkl,10000,98.81255367202759,-1.1874463279724097
flow_npe,100,460,N=n log(n),16,sigma,posterior_samples.pkl,10000,3.1251305995547214,1.1251305995547214
flow_npe,100,460,N=n log(n),16,xi,posterior_samples.pkl,10000,-1.3252349296450614,-1.2252349296450613
flow_npe,100,460,N=n log(n),17,lambda,posterior_samples.pkl,10000,97.94795669822693,-2.052043301773068
flow_npe,100,460,N=n log(n),17,sigma,posterior_samples.pkl,10000,2.7668654567845166,0.7668654567845166
flow_npe,100,460,N=n log(n),17,xi,posterior_samples.pkl,10000,-1.2409362454652786,-1.1409362454652785
flow_npe,100,460,N=n log(n),18,lambda,posterior_samples.pkl,10000,101.61511455383301,1.6151145538330098
flow_npe,100,460,N=n log(n),18,sigma,posterior_samples.pkl,10000,3.23746938617127,1.23746938617127
flow_npe,100,460,N=n log(n),18,xi,posterior_samples.pkl,10000,-1.1883697906017303,-1.0883697906017302
flow_npe,100,460,N=n log(n),19,lambda,posterior_samples.pkl,10000,98.86947997016907,-1.130520029830933
flow_npe,100,460,N=n log(n),19,sigma,posterior_samples.pkl,10000,3.03804319732599,1.0380431973259898
flow_npe,100,460,N=n log(n),19,xi,posterior_samples.pkl,10000,-1.0708396821975708,-0.9708396821975708
flow_npe,100,460,N=n log(n),20,lambda,posterior_samples.pkl,10000,101.26205112667084,1.2620511266708405
flow_npe,100,460,N=n log(n),20,sigma,posterior_samples.pkl,10000,3.8316979818470775,1.8316979818470775
flow_npe,100,460,N=n log(n),20,xi,posterior_samples.pkl,10000,-1.466678236424923,-1.3666782364249228
flow_npe,100,460,N=n log(n),21,lambda,posterior_samples.pkl,10000,99.19973795604706,-0.8002620439529409
flow_npe,100,460,N=n log(n),21,sigma,posterior_samples.pkl,10000,2.8191892083931713,0.8191892083931713
flow_npe,100,460,N=n log(n),21,xi,posterior_samples.pkl,10000,-1.2169751344323159,-1.1169751344323158
flow_npe,100,460,N=n log(n),22,lambda,posterior_samples.pkl,10000,100.87591468696594,0.8759146869659418
flow_npe,100,460,N=n log(n),22,sigma,posterior_samples.pkl,10000,3.2728073267771864,1.2728073267771864
flow_npe,100,460,N=n log(n),22,xi,posterior_samples.pkl,10000,-1.4054138150572777,-1.3054138150572776
flow_npe,100,460,N=n log(n),23,lambda,posterior_samples.pkl,10000,100.40932393493652,0.4093239349365234
flow_npe,100,460,N=n log(n),23,sigma,posterior_samples.pkl,10000,3.1604758561301978,1.1604758561301978
flow_npe,100,460,N=n log(n),23,xi,posterior_samples.pkl,10000,-1.4031199256420135,-1.3031199256420134
flow_npe,100,460,N=n log(n),24,lambda,posterior_samples.pkl,10000,99.56161345329285,-0.43838654670715016
flow_npe,100,460,N=n log(n),24,sigma,posterior_samples.pkl,10000,3.387051476536691,1.387051476536691
flow_npe,100,460,N=n log(n),24,xi,posterior_samples.pkl,10000,-1.4487918892383576,-1.3487918892383575
flow_npe,100,460,N=n log(n),25,lambda,posterior_samples.pkl,10000,100.27693305168152,0.2769330516815245
flow_npe,100,460,N=n log(n),25,sigma,posterior_samples.pkl,10000,3.442206834576372,1.442206834576372
flow_npe,100,460,N=n log(n),25,xi,posterior_samples.pkl,10000,-1.4032051471829414,-1.3032051471829413
flow_npe,100,460,N=n log(n),26,lambda,posterior_samples.pkl,10000,99.53879198513032,-0.4612080148696833
flow_npe,100,460,N=n log(n),26,sigma,posterior_samples.pkl,10000,3.1529299038441385,1.1529299038441385
flow_npe,100,460,N=n log(n),26,xi,posterior_samples.pkl,10000,-1.294002209341526,-1.194002209341526
flow_npe,100,460,N=n log(n),27,lambda,posterior_samples.pkl,10000,98.77748546886444,-1.222514531135559
flow_npe,100,460,N=n log(n),27,sigma,posterior_samples.pkl,10000,3.0495500585333444,1.0495500585333444
flow_npe,100,460,N=n log(n),27,xi,posterior_samples.pkl,10000,-1.517403507769108,-1.4174035077691078
flow_npe,100,460,N=n log(n),28,lambda,posterior_samples.pkl,10000,97.60435898303986,-2.395641016960141
flow_npe,100,460,N=n log(n),28,sigma,posterior_samples.pkl,10000,2.949124293234944,0.9491242932349442
flow_npe,100,460,N=n log(n),28,xi,posterior_samples.pkl,10000,-1.1550830007433892,-1.0550830007433891
flow_npe,100,460,N=n log(n),29,lambda,posterior_samples.pkl,10000,99.88099294910431,-0.1190070508956893
flow_npe,100,460,N=n log(n),29,sigma,posterior_samples.pkl,10000,3.370698018303979,1.3706980183039792
flow_npe,100,460,N=n log(n),29,xi,posterior_samples.pkl,10000,-1.3596081379294396,-1.2596081379294395
flow_npe,100,460,N=n log(n),30,lambda,posterior_samples.pkl,10000,96.16813933486938,-3.8318606651306197
flow_npe,100,460,N=n log(n),30,sigma,posterior_samples.pkl,10000,3.2350049982951954,1.2350049982951954
flow_npe,100,460,N=n log(n),30,xi,posterior_samples.pkl,10000,-1.566029206931591,-1.466029206931591
flow_npe,100,460,N=n log(n),31,lambda,posterior_samples.pkl,10000,97.99710674133301,-2.0028932586669868
flow_npe,100,460,N=n log(n),31,sigma,posterior_samples.pkl,10000,3.642952579788212,1.6429525797882119
flow_npe,100,460,N=n log(n),31,xi,posterior_samples.pkl,10000,-1.4960722506046296,-1.3960722506046295
flow_npe,100,460,N=n log(n),32,lambda,posterior_samples.pkl,10000,102.7601705341339,2.7601705341339056
flow_npe,100,460,N=n log(n),32,sigma,posterior_samples.pkl,10000,3.569835053076595,1.569835053076595
flow_npe,100,460,N=n log(n),32,xi,posterior_samples.pkl,10000,-1.417379402768612,-1.3173794027686119
flow_npe,100,460,N=n log(n),33,lambda,posterior_samples.pkl,10000,103.6163666809082,3.6163666809082002
flow_npe,100,460,N=n log(n),33,sigma,posterior_samples.pkl,10000,3.9405720559345556,1.9405720559345556
flow_npe,100,460,N=n log(n),33,xi,posterior_samples.pkl,10000,-1.3921817491412163,-1.2921817491412162
flow_npe,100,460,N=n log(n),34,lambda,posterior_samples.pkl,10000,100.09167149581909,0.09167149581908518
flow_npe,100,460,N=n log(n),34,sigma,posterior_samples.pkl,10000,2.822508216063026,0.8225082160630262
flow_npe,100,460,N=n log(n),34,xi,posterior_samples.pkl,10000,-1.2302953740358353,-1.1302953740358352
flow_npe,100,460,N=n log(n),35,lambda,posterior_samples.pkl,10000,99.6315757844925,-0.3684242155075026
flow_npe,100,460,N=n log(n),35,sigma,posterior_samples.pkl,10000,3.572698984140903,1.572698984140903
flow_npe,100,460,N=n log(n),35,xi,posterior_samples.pkl,10000,-1.4375809534072876,-1.3375809534072876
flow_npe,100,460,N=n log(n),36,lambda,posterior_samples.pkl,10000,98.5018896331787,-1.4981103668212938
flow_npe,100,460,N=n log(n),36,sigma,posterior_samples.pkl,10000,3.1689462517890146,1.1689462517890146
flow_npe,100,460,N=n log(n),36,xi,posterior_samples.pkl,10000,-1.3289259199619292,-1.2289259199619291
flow_npe,100,460,N=n log(n),37,lambda,posterior_samples.pkl,10000,96.35197435874939,-3.6480256412506122
flow_npe,100,460,N=n log(n),37,sigma,posterior_samples.pkl,10000,4.143959384929762,2.1439593849297616
flow_npe,100,460,N=n log(n),37,xi,posterior_samples.pkl,10000,-1.5558098561763762,-1.4558098561763761
flow_npe,100,460,N=n log(n),38,lambda,posterior_samples.pkl,10000,96.517208883667,-3.4827911163330043
flow_npe,100,460,N=n log(n),38,sigma,posterior_samples.pkl,10000,3.701997446987778,1.7019974469877779
flow_npe,100,460,N=n log(n),38,xi,posterior_samples.pkl,10000,-1.4562756905436516,-1.3562756905436515
flow_npe,100,460,N=n log(n),39,lambda,posterior_samples.pkl,10000,100.39397936515807,0.3939793651580743
flow_npe,100,460,N=n log(n),39,sigma,posterior_samples.pkl,10000,2.9744259306030347,0.9744259306030347
flow_npe,100,460,N=n log(n),39,xi,posterior_samples.pkl,10000,-1.2150372657060624,-1.1150372657060623
flow_npe,100,460,N=n log(n),40,lambda,posterior_samples.pkl,10000,101.44345813827515,1.4434581382751475
flow_npe,100,460,N=n log(n),40,sigma,posterior_samples.pkl,10000,3.238954967745021,1.2389549677450211
flow_npe,100,460,N=n log(n),40,xi,posterior_samples.pkl,10000,-1.4436104511857033,-1.3436104511857032
flow_npe,100,460,N=n log(n),41,lambda,posterior_samples.pkl,10000,98.82242576828003,-1.1775742317199729
flow_npe,100,460,N=n log(n),41,sigma,posterior_samples.pkl,10000,3.1170154712460936,1.1170154712460936
flow_npe,100,460,N=n log(n),41,xi,posterior_samples.pkl,10000,-1.4044085757017135,-1.3044085757017134
flow_npe,100,460,N=n log(n),42,lambda,posterior_samples.pkl,10000,97.2460309009552,-2.753969099044795
flow_npe,100,460,N=n log(n),42,sigma,posterior_samples.pkl,10000,3.908910861749202,1.9089108617492019
flow_npe,100,460,N=n log(n),42,xi,posterior_samples.pkl,10000,-1.4797534776687622,-1.379753477668762
flow_npe,100,460,N=n log(n),43,lambda,posterior_samples.pkl,10000,101.19515817985534,1.1951581798553406
flow_npe,100,460,N=n log(n),43,sigma,posterior_samples.pkl,10000,3.2446105738170443,1.2446105738170443
flow_npe,100,460,N=n log(n),43,xi,posterior_samples.pkl,10000,-1.5022548823714257,-1.4022548823714256
flow_npe,100,460,N=n log(n),44,lambda,posterior_samples.pkl,10000,101.90336427497864,1.9033642749786424
flow_npe,100,460,N=n log(n),44,sigma,posterior_samples.pkl,10000,3.620250729858875,1.620250729858875
flow_npe,100,460,N=n log(n),44,xi,posterior_samples.pkl,10000,-1.3806674276471138,-1.2806674276471137
flow_npe,100,460,N=n log(n),45,lambda,posterior_samples.pkl,10000,101.16697948551177,1.1669794855117743
flow_npe,100,460,N=n log(n),45,sigma,posterior_samples.pkl,10000,3.7370982027272692,1.7370982027272692
flow_npe,100,460,N=n log(n),45,xi,posterior_samples.pkl,10000,-1.406871538233757,-1.306871538233757
flow_npe,100,460,N=n log(n),46,lambda,posterior_samples.pkl,10000,99.79234135990143,-0.20765864009857182
flow_npe,100,460,N=n log(n),46,sigma,posterior_samples.pkl,10000,3.7901991643993185,1.7901991643993185
flow_npe,100,460,N=n log(n),46,xi,posterior_samples.pkl,10000,-1.3839332571029663,-1.2839332571029662
flow_npe,100,460,N=n log(n),47,lambda,posterior_samples.pkl,10000,100.53700790596008,0.5370079059600812
flow_npe,100,460,N=n log(n),47,sigma,posterior_samples.pkl,10000,3.4493630102928727,1.4493630102928727
flow_npe,100,460,N=n log(n),47,xi,posterior_samples.pkl,10000,-1.5092709160089492,-1.4092709160089492
flow_npe,100,460,N=n log(n),48,lambda,posterior_samples.pkl,10000,98.16072641906739,-1.8392735809326126
flow_npe,100,460,N=n log(n),48,sigma,posterior_samples.pkl,10000,3.3260609728865327,1.3260609728865327
flow_npe,100,460,N=n log(n),48,xi,posterior_samples.pkl,10000,-1.348765899181366,-1.248765899181366
flow_npe,100,460,N=n log(n),49,lambda,posterior_samples.pkl,10000,99.80785380973816,-0.19214619026183755
flow_npe,100,460,N=n log(n),49,sigma,posterior_samples.pkl,10000,2.890628561696317,0.890628561696317
flow_npe,100,460,N=n log(n),49,xi,posterior_samples.pkl,10000,-1.355541798532009,-1.255541798532009
flow_npe,100,460,N=n log(n),50,lambda,posterior_samples.pkl,10000,99.28614677886964,-0.7138532211303641
flow_npe,100,460,N=n log(n),50,sigma,posterior_samples.pkl,10000,3.650346961893886,1.6503469618938862
flow_npe,100,460,N=n log(n),50,xi,posterior_samples.pkl,10000,-1.484811433172226,-1.3848114331722259
