method,n,N,N_label,seed,param,source,replicate_count,mean_bias,mean_abs_bias,rmse_bias,q05,q25,q50,q75,q95
flow_npe,500,500,N=n,67,xi,biases.npy,100,-1.0652542400360108,1.0652542400360108,1.0653070420605717,-1.0827466428279877,-1.072982281446457,-1.067104160785675,-1.0566031336784363,-1.047225421667099
flow_npe,500,500,N=n,68,lambda,biases.npy,100,-2.9500077056884764,2.9500077056884764,2.9826536504155343,-3.695413589477539,-3.2351913452148438,-2.940227508544922,-2.660490036010742,-2.182407760620117
flow_npe,500,500,N=n,68,sigma,biases.npy,100,0.9076411962509155,0.9076411962509155,0.9115602064587413,0.7780953526496888,0.8482757210731506,0.9093191623687744,0.9639079570770264,1.0507311463356017
flow_npe,500,500,N=n,68,xi,biases.npy,100,-1.301625109910965,1.301625109910965,1.3016711708992015,-1.3191002309322357,-1.3086436688899994,-1.301027774810791,-1.2940962612628937,-1.2853829205036162
flow_npe,500,500,N=n,69,lambda,biases.npy,100,-0.9256607055664062,0.9311117553710937,1.0162703340156876,-1.5657180786132812,-1.1701202392578125,-0.9317092895507812,-0.6406517028808594,-0.3189781188964844
flow_npe,500,500,N=n,69,sigma,biases.npy,100,1.48852712392807,1.48852712392807,1.4900829205093982,1.368611705303192,1.4466401934623718,1.4895106554031372,1.5374044179916382,1.5935539484024048
flow_npe,500,500,N=n,69,xi,biases.npy,100,-1.3806513500213624,1.3806513500213624,1.380677734628505,-1.3940322339534759,-1.3862801492214203,-1.3810297846794128,-1.3749461472034454,-1.3661995589733125
flow_npe,500,500,N=n,70,lambda,biases.npy,100,0.00320709228515625,0.3909663391113281,0.4924365428932084,-0.7402240753173828,-0.32381248474121094,-0.01940155029296875,0.37563133239746094,0.6912342071533203
flow_npe,500,500,N=n,70,sigma,biases.npy,100,1.1978435397148133,1.1978435397148133,1.2016311650922356,1.0456441044807434,1.1266573071479797,1.192514419555664,1.2669676542282104,1.3450085282325743
flow_npe,500,500,N=n,70,xi,biases.npy,100,-1.7119076538085938,1.7119076538085938,1.7119285014821037,-1.7243296205997467,-1.7158364653587341,-1.7120498418807983,-1.7068362832069397,-1.6992354929447173
flow_npe,500,500,N=n,71,lambda,biases.npy,100,-1.3603520202636719,1.3603520202636719,1.4490292969601561,-2.142412567138672,-1.6573848724365234,-1.4247360229492188,-0.9477787017822266,-0.5881980895996095
flow_npe,500,500,N=n,71,sigma,biases.npy,100,1.387569854259491,1.387569854259491,1.3893564254586004,1.2786997079849243,1.3419238328933716,1.3866976499557495,1.4288911819458008,1.521015703678131
flow_npe,500,500,N=n,71,xi,biases.npy,100,-1.2248965644836425,1.2248965644836425,1.2249374232140555,-1.2402270495891572,-1.231061726808548,-1.224557340145111,-1.2191934883594513,-1.2090942203998565
flow_npe,500,500,N=n,72,lambda,biases.npy,100,-0.5038323211669922,0.5807358551025391,0.6838404383321648,-1.1945980072021485,-0.8076000213623047,-0.5539398193359375,-0.18035888671875,0.22102851867675766
flow_npe,500,500,N=n,72,sigma,biases.npy,100,1.4249138593673707,1.4249138593673707,1.4273768475679087,1.2584268689155578,1.3725477457046509,1.425962209701538,1.478329062461853,1.563028836250305
flow_npe,500,500,N=n,72,xi,biases.npy,100,-1.479135628938675,1.479135628938675,1.479169890281535,-1.4964319229125977,-1.484820157289505,-1.4783980250358582,-1.4733260869979858,-1.4629936218261719
flow_npe,500,500,N=n,73,lambda,biases.npy,100,-1.3676842498779296,1.3676842498779296,1.440890331131112,-2.069396209716797,-1.8134574890136719,-1.3054008483886719,-0.9694747924804688,-0.739928436279297
flow_npe,500,500,N=n,73,sigma,biases.npy,100,1.5946532607078552,1.5946532607078552,1.5965297199034831,1.4782705545425414,1.5469905734062195,1.5948151350021362,1.658057987689972,1.7010526180267334
flow_npe,500,500,N=n,73,xi,biases.npy,100,-1.2327831947803498,1.2327831947803498,1.232845205896111,-1.2503466486930848,-1.2416701316833496,-1.2326946258544922,-1.2243323624134064,-1.2117196917533875
flow_npe,500,500,N=n,74,lambda,biases.npy,100,0.11315528869628906,0.3477472686767578,0.44903222376415014,-0.518313217163086,-0.1862812042236328,0.092193603515625,0.3424530029296875,0.8307430267333984
flow_npe,500,500,N=n,74,sigma,biases.npy,100,1.6221446514129638,1.6221446514129638,1.6239337334296553,1.514635717868805,1.566906213760376,1.6201471090316772,1.6693423390388489,1.7425905108451842
flow_npe,500,500,N=n,74,xi,biases.npy,100,-1.437494764328003,1.437494764328003,1.4375310714773812,-1.4533778846263885,-1.4441674649715424,-1.4372224807739258,-1.430136114358902,-1.4199704825878143
flow_npe,500,500,N=n,75,lambda,biases.npy,100,0.28571754455566406,0.4596961212158203,0.5855217215098888,-0.44876441955566404,-0.05605506896972656,0.3059425354003906,0.641510009765625,1.0735893249511717
flow_npe,500,500,N=n,75,sigma,biases.npy,100,1.0096291303634644,1.0096291303634644,1.0122504252375109,0.902474558353424,0.9597232341766357,1.0051660537719727,1.0567079782485962,1.1288812160491943
flow_npe,500,500,N=n,75,xi,biases.npy,100,-1.0352777230739594,1.0352777230739594,1.0353370291297428,-1.0534441828727723,-1.0415813624858856,-1.0344670414924622,-1.0280819237232208,-1.020447564125061
flow_npe,500,500,N=n,76,lambda,biases.npy,100,-0.62031005859375,0.670687255859375,0.7826308248517626,-1.432947540283203,-0.9682083129882812,-0.6196060180664062,-0.3122978210449219,0.1423431396484374
flow_npe,500,500,N=n,76,sigma,biases.npy,100,1.0845384335517883,1.0845384335517883,1.0863332281786768,1.001663053035736,1.0373936295509338,1.0777312517166138,1.1189820766448975,1.2027897596359254
flow_npe,500,500,N=n,76,xi,biases.npy,100,-1.172450478076935,1.172450478076935,1.172498132798556,-1.1899416387081145,-1.1794288754463196,-1.172419548034668,-1.164414882659912,-1.1562234699726104
flow_npe,500,500,N=n,77,lambda,biases.npy,100,-0.9324981689453125,0.9385470581054688,1.0597868280598954,-1.7603633880615235,-1.3332958221435547,-0.8884201049804688,-0.5414371490478516,-0.18766326904296876
flow_npe,500,500,N=n,77,sigma,biases.npy,100,1.7299917840957642,1.7299917840957642,1.731459934803885,1.615739369392395,1.6751790046691895,1.7299838066101074,1.781723439693451,1.8507049441337586
flow_npe,500,500,N=n,77,xi,biases.npy,100,-1.4028494238853455,1.4028494238853455,1.4028779398543894,-1.4161287248134613,-1.4097134470939636,-1.4030172228813171,-1.3972750008106232,-1.388588935136795
flow_npe,500,500,N=n,78,lambda,biases.npy,100,-2.0653814697265624,2.0653814697265624,2.135600419266002,-2.8745216369628905,-2.44122314453125,-2.0884056091308594,-1.7334747314453125,-1.2459339141845704
flow_npe,500,500,N=n,78,sigma,biases.npy,100,1.2630712485313416,1.2630712485313416,1.264473132782982,1.1613636493682862,1.2171438336372375,1.2600597143173218,1.308656394481659,1.3496917247772218
flow_npe,500,500,N=n,78,xi,biases.npy,100,-1.449340168237686,1.449340168237686,1.449381806626643,-1.4679588496685028,-1.455433964729309,-1.4491091966629028,-1.44195356965065,-1.4338792145252228
flow_npe,500,500,N=n,79,lambda,biases.npy,100,-1.1681266021728516,1.1761481475830078,1.289074016041187,-2.0068363189697265,-1.5166168212890625,-1.2282562255859375,-0.8384895324707031,-0.10037498474121094
flow_npe,500,500,N=n,79,sigma,biases.npy,100,1.109847514629364,1.109847514629364,1.1116818709091574,1.0156236290931702,1.0698752403259277,1.111429214477539,1.1507236957550049,1.213491427898407
flow_npe,500,500,N=n,79,xi,biases.npy,100,-1.054574304819107,1.054574304819107,1.0546385333411816,-1.0719817459583283,-1.0642313659191132,-1.0539241433143616,-1.0465338230133057,-1.0361753106117249
flow_npe,500,500,N=n,80,lambda,biases.npy,100,-2.0618247985839844,2.0618247985839844,2.1313676804514605,-2.9108325958251955,-2.40301513671875,-2.054187774658203,-1.696756362915039,-1.1965885162353518
flow_npe,500,500,N=n,80,sigma,biases.npy,100,1.401784508228302,1.401784508228302,1.4039547780904171,1.2673860311508178,1.3458489179611206,1.4066914319992065,1.4575288891792297,1.531033980846405
flow_npe,500,500,N=n,80,xi,biases.npy,100,-1.3252650928497314,1.3252650928497314,1.3253070545757322,-1.3426913380622865,-1.3313687145709991,-1.325732409954071,-1.3189448416233063,-1.3094383835792542
flow_npe,500,500,N=n,81,lambda,biases.npy,100,-0.8397161102294922,0.8457923126220703,0.9613353684208098,-1.6094600677490234,-1.1782798767089844,-0.8049201965332031,-0.5514965057373047,-0.15521278381347656
flow_npe,500,500,N=n,81,sigma,biases.npy,100,1.51058979511261,1.51058979511261,1.51274206351084,1.3835577487945556,1.463670015335083,1.503771185874939,1.5551326870918274,1.651573932170868
flow_npe,500,500,N=n,81,xi,biases.npy,100,-1.2990921866893768,1.2990921866893768,1.299152221038568,-1.318721240758896,-1.3094543516635895,-1.299062728881836,-1.2909196615219116,-1.2771143913269043
flow_npe,500,500,N=n,82,lambda,biases.npy,100,0.5057787322998046,0.5889571380615234,0.7103155404565954,-0.29564437866210935,0.193084716796875,0.4685096740722656,0.8908252716064453,1.2355106353759764
flow_npe,500,500,N=n,82,sigma,biases.npy,100,1.2586186957359313,1.2586186957359313,1.260790810209329,1.133176076412201,1.210019052028656,1.2498255968093872,1.309873640537262,1.377869999408722
flow_npe,500,500,N=n,82,xi,biases.npy,100,-1.2424573802947998,1.2424573802947998,1.2425021351658156,-1.2589877903461457,-1.247931331396103,-1.2432371377944946,-1.2351411581039429,-1.2248539984226228
flow_npe,500,500,N=n,83,lambda,biases.npy,100,-0.9128001403808593,0.9398507690429687,1.042790151125263,-1.7636802673339844,-1.1847553253173828,-0.8965530395507812,-0.6150455474853516,-0.2700595855712896
flow_npe,500,500,N=n,83,sigma,biases.npy,100,1.046333179473877,1.046333179473877,1.0482535437240228,0.9449063777923584,1.0058755278587341,1.0344213247299194,1.101971447467804,1.151076877117157
flow_npe,500,500,N=n,83,xi,biases.npy,100,-1.1729321956634522,1.1729321956634522,1.1729971198505367,-1.1921865940093994,-1.181881606578827,-1.1724152565002441,-1.1652548909187317,-1.1536139607429505
flow_npe,500,500,N=n,84,lambda,biases.npy,100,-2.915857925415039,2.915857925415039,2.958730430941394,-3.8001747131347656,-3.2620201110839844,-2.8747901916503906,-2.5718154907226562,-2.2029235839843753
flow_npe,500,500,N=n,84,sigma,biases.npy,100,1.2918895649909974,1.2918895649909974,1.2940414330959227,1.1732972145080567,1.242978572845459,1.2855900526046753,1.3357505202293396,1.4163808584213256
flow_npe,500,500,N=n,84,xi,biases.npy,100,-1.0922642922401429,1.0922642922401429,1.0923284966157008,-1.1114320874214172,-1.0999825298786163,-1.0924242734909058,-1.0852776169776917,-1.0730067372322083
flow_npe,500,500,N=n,85,lambda,biases.npy,100,0.5639480590820313,0.6456285095214844,0.7671230679213992,-0.2771732330322266,0.23065185546875,0.6214523315429688,0.9056568145751953,1.4601181030273436
flow_npe,500,500,N=n,85,sigma,biases.npy,100,1.1309114480018616,1.1309114480018616,1.1323922481295001,1.031340730190277,1.0981443524360657,1.1351089477539062,1.171905517578125,1.2121368646621704
flow_npe,500,500,N=n,85,xi,biases.npy,100,-1.0690961599349975,1.0690961599349975,1.0691475118622513,-1.085029137134552,-1.0774724185466766,-1.0699996948242188,-1.0608165860176086,-1.0522861003875732
flow_npe,500,500,N=n,86,lambda,biases.npy,100,0.4426536560058594,0.5076217651367188,0.6147772019990122,-0.242413330078125,0.17781448364257812,0.4370841979980469,0.7227668762207031,1.1215118408203124
flow_npe,500,500,N=n,86,sigma,biases.npy,100,0.7242929935455322,0.7242929935455322,0.7277811392515964,0.5948809504508972,0.670838475227356,0.7339415550231934,0.7735925912857056,0.8275621771812439
flow_npe,500,500,N=n,86,xi,biases.npy,100,-0.8952349090576172,0.8952349090576172,0.8952786016645543,-0.9101267695426941,-0.9014118611812592,-0.8954472839832306,-0.8891319930553436,-0.8813307225704193
flow_npe,500,500,N=n,87,lambda,biases.npy,100,1.4943922424316407,1.4961412048339844,1.5804316294733054,0.5936763763427735,1.1707191467285156,1.5140228271484375,1.8259353637695312,2.294937515258789
flow_npe,500,500,N=n,87,sigma,biases.npy,100,1.0792959308624268,1.0792959308624268,1.0811658676678535,0.9701686263084411,1.0325382351875305,1.0819302797317505,1.1240909695625305,1.173202121257782
flow_npe,500,500,N=n,87,xi,biases.npy,100,-1.225661952495575,1.225661952495575,1.225716228022199,-1.244502604007721,-1.2336841523647308,-1.2249919772148132,-1.217855840921402,-1.2114590764045716
flow_npe,500,500,N=n,88,lambda,biases.npy,100,-0.08645896911621094,0.3419207000732422,0.4420487051333918,-0.8089763641357421,-0.32716941833496094,-0.06726455688476562,0.18126869201660156,0.5739433288574217
flow_npe,500,500,N=n,88,sigma,biases.npy,100,1.077257466316223,1.077257466316223,1.079377032653484,0.9600360870361329,1.028685986995697,1.0835447311401367,1.1264545917510986,1.1703463554382325
flow_npe,500,500,N=n,88,xi,biases.npy,100,-1.0039761281013488,1.0039761281013488,1.0040232671760299,-1.0189364552497864,-1.0114982426166534,-1.0050281286239624,-0.9985267817974091,-0.9877606689929962
flow_npe,500,500,N=n,89,lambda,biases.npy,100,-1.1720005798339843,1.179928741455078,1.2575052829976376,-1.8459091186523438,-1.4908676147460938,-1.188812255859375,-0.9220180511474609,-0.2878967285156251
flow_npe,500,500,N=n,89,sigma,biases.npy,100,1.1985836052894592,1.1985836052894592,1.2010331917089028,1.06930810213089,1.1472126245498657,1.1977698802947998,1.2433229088783264,1.333387053012848
flow_npe,500,500,N=n,89,xi,biases.npy,100,-1.1615168070793152,1.1615168070793152,1.16159287695053,-1.1828746378421784,-1.1698821187019348,-1.1614202857017517,-1.1537468135356903,-1.1367424428462982
flow_npe,500,500,N=n,90,lambda,biases.npy,100,-1.3885144805908203,1.389082565307617,1.465946815395118,-2.0939472198486326,-1.7442283630371094,-1.4469566345214844,-1.145608901977539,-0.48854751586914064
flow_npe,500,500,N=n,90,sigma,biases.npy,100,1.580887460708618,1.580887460708618,1.5821703375693492,1.4758217453956604,1.5355456471443176,1.5748063325881958,1.6281801462173462,1.6782875537872315
flow_npe,500,500,N=n,90,xi,biases.npy,100,-1.2346096324920655,1.2346096324920655,1.2346755700292704,-1.255985713005066,-1.2432929277420044,-1.2328896522521973,-1.226512223482132,-1.2153182685375215
flow_npe,500,500,N=n,91,lambda,biases.npy,100,-0.7144118499755859,0.7574518585205078,0.8652381781833942,-1.441054916381836,-1.0379638671875,-0.7044029235839844,-0.4106731414794922,0.15872039794921852
flow_npe,500,500,N=n,91,sigma,biases.npy,100,1.121141324043274,1.121141324043274,1.1244913981961253,0.9883416175842286,1.0562790036201477,1.114864706993103,1.182748794555664,1.2667078614234923
flow_npe,500,500,N=n,91,xi,biases.npy,100,-1.1881310248374939,1.1881310248374939,1.1881931412969982,-1.2089501798152924,-1.1944069862365723,-1.187634289264679,-1.1809016466140747,-1.1680781066417694
flow_npe,500,500,N=n,92,lambda,biases.npy,100,-1.191959686279297,1.191959686279297,1.27307255304932,-1.895306396484375,-1.4400348663330078,-1.16265869140625,-0.8828182220458984,-0.48225059509277346
flow_npe,500,500,N=n,92,sigma,biases.npy,100,1.1668091440200805,1.1668091440200805,1.1697005239048937,1.025381827354431,1.1073055863380432,1.1722944974899292,1.226291298866272,1.2892306804656983
flow_npe,500,500,N=n,92,xi,biases.npy,100,-0.9566633903980255,0.9566633903980255,0.9567813607445206,-0.9794206142425537,-0.9673882126808167,-0.957482099533081,-0.9492197334766388,-0.9292392015457154
flow_npe,500,500,N=n,93,lambda,biases.npy,100,0.32976966857910156,0.4428545379638672,0.5515437452395441,-0.3719139099121094,0.023378372192382812,0.2982978820800781,0.7117366790771484,1.0080451965332031
flow_npe,500,500,N=n,93,sigma,biases.npy,100,1.1887559366226197,1.1887559366226197,1.1908477503924504,1.0725544095039368,1.1426401138305664,1.1781580448150635,1.229916751384735,1.3062829494476318
flow_npe,500,500,N=n,93,xi,biases.npy,100,-1.2795816206932067,1.2795816206932067,1.2796308215637198,-1.2964161574840545,-1.288101315498352,-1.2786741256713867,-1.2714771628379822,-1.2629414558410645
flow_npe,500,500,N=n,94,lambda,biases.npy,100,-1.2377384948730468,1.2377384948730468,1.2993567073604302,-1.8285179138183594,-1.48956298828125,-1.2414207458496094,-0.9473533630371094,-0.6503303527832033
flow_npe,500,500,N=n,94,sigma,biases.npy,100,1.3206273794174195,1.3206273794174195,1.3222877508314912,1.2130024194717408,1.2745376229286194,1.3242826461791992,1.3646765351295471,1.4304281234741212
flow_npe,500,500,N=n,94,xi,biases.npy,100,-1.1634288358688354,1.1634288358688354,1.1634828440419427,-1.1812807321548462,-1.1718761026859283,-1.1639811396598816,-1.1550725400447845,-1.1452517747879027
flow_npe,500,500,N=n,95,lambda,biases.npy,100,0.7296192932128907,0.7568731689453125,0.866290957582092,-0.04047508239746092,0.4299907684326172,0.8079719543457031,1.0168781280517578,1.4176948547363277
flow_npe,500,500,N=n,95,sigma,biases.npy,100,1.1397644805908203,1.1397644805908203,1.1415714012604337,1.007791531085968,1.1103273034095764,1.1410630941390991,1.1808839440345764,1.2331540703773498
flow_npe,500,500,N=n,95,xi,biases.npy,100,-1.0458999168872833,1.0458999168872833,1.0459754949266082,-1.067002773284912,-1.0554096102714539,-1.045079231262207,-1.0359090864658356,-1.0280655920505524
flow_npe,500,500,N=n,96,lambda,biases.npy,100,-1.5739781951904297,1.5739781951904297,1.6550626086792337,-2.5097843170166017,-1.8472042083740234,-1.576568603515625,-1.1555900573730469,-0.8626163482666016
flow_npe,500,500,N=n,96,sigma,biases.npy,100,1.436326494216919,1.436326494216919,1.4383605723654878,1.3087464332580567,1.3869879245758057,1.4469801187515259,1.4911633133888245,1.5627478003501891
flow_npe,500,500,N=n,96,xi,biases.npy,100,-1.266451003551483,1.266451003551483,1.2665195094857964,-1.284910547733307,-1.2759486436843872,-1.2667070627212524,-1.258664458990097,-1.2439551830291748
flow_npe,500,500,N=n,97,lambda,biases.npy,100,-2.0064420318603515,2.0064420318603515,2.0674509912342427,-2.7209449768066407,-2.3415889739990234,-2.0232276916503906,-1.7007465362548828,-1.2178119659423832
