cell,method,param,x,density
n_obs=1000 seed=0 convention=gaussian,NUTS reference,B,0.8435119991954247,0.17248681759811776
n_obs=1000 seed=0 convention=gaussian,NUTS reference,B,0.8465403907085782,0.19715263958103907
n_obs=1000 seed=0 convention=gaussian,NUTS reference,B,0.8495687822217317,0.22395280586796276
n_obs=1000 seed=0 convention=gaussian,NUTS reference,B,0.8525971737348853,0.2527804827043651
n_obs=1000 seed=0 convention=gaussian,NUTS reference,B,0.8556255652480389,0.2835348537628562
n_obs=1000 seed=0 convention=gaussian,NUTS reference,B,0.8586539567611924,0.3161464449205591
n_obs=1000 seed=0 convention=gaussian,NUTS reference,B,0.8616823482743459,0.350604588006216
n_obs=1000 seed=0 convention=gaussian,NUTS reference,B,0.8647107397874995,0.3869849845426651
n_obs=1000 seed=0 convention=gaussian,NUTS reference,B,0.867739131300653,0.4254710993770525
n_obs=1000 seed=0 convention=gaussian,NUTS reference,B,0.8707675228138065,0.46636041950014745
n_obs=1000 seed=0 convention=gaussian,NUTS reference,B,0.87379591432696,0.510048214811324
n_obs=1000 seed=0 convention=gaussian,NUTS reference,B,0.8768243058401136,0.5569873685886554
n_obs=1000 seed=0 convention=gaussian,NUTS reference,B,0.8798526973532672,0.6076301149567331
n_obs=1000 seed=0 convention=gaussian,NUTS reference,B,0.8828810888664207,0.6623621272730469
n_obs=1000 seed=0 convention=gaussian,NUTS reference,B,0.8859094803795742,0.7214392641198815
n_obs=1000 seed=0 convention=gaussian,NUTS reference,B,0.8889378718927278,0.784933864163404
n_obs=1000 seed=0 convention=gaussian,NUTS reference,B,0.8919662634058813,0.8526947342825139
n_obs=1000 seed=0 convention=gaussian,NUTS reference,B,0.8949946549190348,0.9243261461480801
n_obs=1000 seed=0 convention=gaussian,NUTS reference,B,0.8980230464321883,0.999195769976686
n_obs=1000 seed=0 convention=gaussian,NUTS reference,B,0.9010514379453419,1.0764848525913098
n_obs=1000 seed=0 convention=gaussian,NUTS reference,B,0.9040798294584954,1.1552900320899997
n_obs=1000 seed=0 convention=gaussian,NUTS reference,B,0.907108220971649,1.234772066548877
n_obs=1000 seed=0 convention=gaussian,NUTS reference,B,0.9101366124848025,1.3143259067337516
n_obs=1000 seed=0 convention=gaussian,NUTS reference,B,0.9131650039979561,1.3937282692557367
n_obs=1000 seed=0 convention=gaussian,NUTS reference,B,0.9161933955111096,1.4732138536600528
n_obs=1000 seed=0 convention=gaussian,NUTS reference,B,0.9192217870242632,1.5534456499925806
n_obs=1000 seed=0 convention=gaussian,NUTS reference,B,0.9222501785374166,1.635375760165571
n_obs=1000 seed=0 convention=gaussian,NUTS reference,B,0.9252785700505701,1.7200298247802916
n_obs=1000 seed=0 convention=gaussian,NUTS reference,B,0.9283069615637237,1.8082759332203076
n_obs=1000 seed=0 convention=gaussian,NUTS reference,B,0.9313353530768773,1.9006462869305738
n_obs=1000 seed=0 convention=gaussian,NUTS reference,B,0.9343637445900308,1.9972635535362542
n_obs=1000 seed=0 convention=gaussian,NUTS reference,B,0.9373921361031843,2.0978897927951263
n_obs=1000 seed=0 convention=gaussian,NUTS reference,B,0.9404205276163379,2.2020763640769685
n_obs=1000 seed=0 convention=gaussian,NUTS reference,B,0.9434489191294915,2.3093616699021875
n_obs=1000 seed=0 convention=gaussian,NUTS reference,B,0.946477310642645,2.419449439443309
n_obs=1000 seed=0 convention=gaussian,NUTS reference,B,0.9495057021557984,2.5323066411315622
n_obs=1000 seed=0 convention=gaussian,NUTS reference,B,0.952534093668952,2.648143971706674
n_obs=1000 seed=0 convention=gaussian,NUTS reference,B,0.9555624851821056,2.767275833752006
n_obs=1000 seed=0 convention=gaussian,NUTS reference,B,0.9585908766952591,2.8898915129774854
n_obs=1000 seed=0 convention=gaussian,NUTS reference,B,0.9616192682084126,3.0157959422570366
n_obs=1000 seed=0 convention=gaussian,NUTS reference,B,0.9646476597215662,3.144190273829081
n_obs=1000 seed=0 convention=gaussian,NUTS reference,B,0.9676760512347198,3.2735565598761593
n_obs=1000 seed=0 convention=gaussian,NUTS reference,B,0.9707044427478733,3.401688848564545
n_obs=1000 seed=0 convention=gaussian,NUTS reference,B,0.9737328342610267,3.5258807200205027
n_obs=1000 seed=0 convention=gaussian,NUTS reference,B,0.9767612257741803,3.6432447494263527
n_obs=1000 seed=0 convention=gaussian,NUTS reference,B,0.9797896172873338,3.7511104016134587
n_obs=1000 seed=0 convention=gaussian,NUTS reference,B,0.9828180088004874,3.847429020905859
n_obs=1000 seed=0 convention=gaussian,NUTS reference,B,0.9858464003136409,3.9311104822940277
n_obs=1000 seed=0 convention=gaussian,NUTS reference,B,0.9888747918267944,4.002225692234437
n_obs=1000 seed=0 convention=gaussian,NUTS reference,B,0.991903183339948,4.062030569655451
n_obs=1000 seed=0 convention=gaussian,NUTS reference,B,0.9949315748531016,4.112797064313804
n_obs=1000 seed=0 convention=gaussian,NUTS reference,B,0.9979599663662551,4.157470480709635
n_obs=1000 seed=0 convention=gaussian,NUTS reference,B,1.0009883578794085,4.199204043472278
n_obs=1000 seed=0 convention=gaussian,NUTS reference,B,1.0040167493925622,4.24084524148417
n_obs=1000 seed=0 convention=gaussian,NUTS reference,B,1.0070451409057157,4.284459341648248
n_obs=1000 seed=0 convention=gaussian,NUTS reference,B,1.0100735324188692,4.3309715793452765
n_obs=1000 seed=0 convention=gaussian,NUTS reference,B,1.0131019239320227,4.379991909977226
n_obs=1000 seed=0 convention=gaussian,NUTS reference,B,1.0161303154451762,4.429857942568298
n_obs=1000 seed=0 convention=gaussian,NUTS reference,B,1.0191587069583299,4.477896713899526
n_obs=1000 seed=0 convention=gaussian,NUTS reference,B,1.0221870984714834,4.520868541290478
n_obs=1000 seed=0 convention=gaussian,NUTS reference,B,1.0252154899846369,4.555521306895911
n_obs=1000 seed=0 convention=gaussian,NUTS reference,B,1.0282438814977906,4.579157482045885
n_obs=1000 seed=0 convention=gaussian,NUTS reference,B,1.031272273010944,4.590106005799601
n_obs=1000 seed=0 convention=gaussian,NUTS reference,B,1.0343006645240975,4.588002328688291
n_obs=1000 seed=0 convention=gaussian,NUTS reference,B,1.037329056037251,4.573813874384458
n_obs=1000 seed=0 convention=gaussian,NUTS reference,B,1.0403574475504045,4.549600360231765
n_obs=1000 seed=0 convention=gaussian,NUTS reference,B,1.0433858390635582,4.518058745199562
n_obs=1000 seed=0 convention=gaussian,NUTS reference,B,1.0464142305767117,4.481957115218705
n_obs=1000 seed=0 convention=gaussian,NUTS reference,B,1.0494426220898652,4.4435954288032855
n_obs=1000 seed=0 convention=gaussian,NUTS reference,B,1.0524710136030189,4.404430739512657
n_obs=1000 seed=0 convention=gaussian,NUTS reference,B,1.0554994051161724,4.364964003021933
n_obs=1000 seed=0 convention=gaussian,NUTS reference,B,1.0585277966293258,4.324910365113716
n_obs=1000 seed=0 convention=gaussian,NUTS reference,B,1.0615561881424793,4.28358490211921
n_obs=1000 seed=0 convention=gaussian,NUTS reference,B,1.0645845796556328,4.240362104094906
n_obs=1000 seed=0 convention=gaussian,NUTS reference,B,1.0676129711687863,4.195040705654246
n_obs=1000 seed=0 convention=gaussian,NUTS reference,B,1.07064136268194,4.147981335949837
n_obs=1000 seed=0 convention=gaussian,NUTS reference,B,1.0736697541950935,4.099972632164867
n_obs=1000 seed=0 convention=gaussian,NUTS reference,B,1.076698145708247,4.051887320124039
n_obs=1000 seed=0 convention=gaussian,NUTS reference,B,1.0797265372214007,4.00426912035438
n_obs=1000 seed=0 convention=gaussian,NUTS reference,B,1.0827549287345541,3.957011598984133
n_obs=1000 seed=0 convention=gaussian,NUTS reference,B,1.0857833202477076,3.90924615294038
n_obs=1000 seed=0 convention=gaussian,NUTS reference,B,1.0888117117608611,3.8594721056138144
n_obs=1000 seed=0 convention=gaussian,NUTS reference,B,1.0918401032740146,3.8058766998051357
n_obs=1000 seed=0 convention=gaussian,NUTS reference,B,1.0948684947871683,3.746740671720203
n_obs=1000 seed=0 convention=gaussian,NUTS reference,B,1.0978968863003218,3.6808190455646286
n_obs=1000 seed=0 convention=gaussian,NUTS reference,B,1.1009252778134753,3.6076160415465734
n_obs=1000 seed=0 convention=gaussian,NUTS reference,B,1.103953669326629,3.5275137517101873
n_obs=1000 seed=0 convention=gaussian,NUTS reference,B,1.1069820608397825,3.4417460101523956
n_obs=1000 seed=0 convention=gaussian,NUTS reference,B,1.110010452352936,3.35222587607628
n_obs=1000 seed=0 convention=gaussian,NUTS reference,B,1.1130388438660894,3.2612461066702942
n_obs=1000 seed=0 convention=gaussian,NUTS reference,B,1.116067235379243,3.171089638437715
n_obs=1000 seed=0 convention=gaussian,NUTS reference,B,1.1190956268923966,3.083615156005614
n_obs=1000 seed=0 convention=gaussian,NUTS reference,B,1.12212401840555,2.999910142330447
n_obs=1000 seed=0 convention=gaussian,NUTS reference,B,1.1251524099187036,2.920109941489385
n_obs=1000 seed=0 convention=gaussian,NUTS reference,B,1.1281808014318573,2.8434504249778194
n_obs=1000 seed=0 convention=gaussian,NUTS reference,B,1.1312091929450108,2.7685553862904846
n_obs=1000 seed=0 convention=gaussian,NUTS reference,B,1.1342375844581642,2.693880060140125
n_obs=1000 seed=0 convention=gaussian,NUTS reference,B,1.1372659759713177,2.6181729041890085
n_obs=1000 seed=0 convention=gaussian,NUTS reference,B,1.1402943674844712,2.5408072973382483
n_obs=1000 seed=0 convention=gaussian,NUTS reference,B,1.1433227589976247,2.4618809113723645
n_obs=1000 seed=0 convention=gaussian,NUTS reference,B,1.1463511505107784,2.3820656892740764
n_obs=1000 seed=0 convention=gaussian,NUTS reference,B,1.1493795420239319,2.3022807349083267
n_obs=1000 seed=0 convention=gaussian,NUTS reference,B,1.1524079335370854,2.223318076307654
n_obs=1000 seed=0 convention=gaussian,NUTS reference,B,1.155436325050239,2.1455564209965274
n_obs=1000 seed=0 convention=gaussian,NUTS reference,B,1.1584647165633926,2.068853093865187
n_obs=1000 seed=0 convention=gaussian,NUTS reference,B,1.161493108076546,1.9926317909854538
n_obs=1000 seed=0 convention=gaussian,NUTS reference,B,1.1645214995896995,1.9161143332517028
n_obs=1000 seed=0 convention=gaussian,NUTS reference,B,1.167549891102853,1.8386034259421464
n_obs=1000 seed=0 convention=gaussian,NUTS reference,B,1.1705782826160067,1.7597207550437441
n_obs=1000 seed=0 convention=gaussian,NUTS reference,B,1.1736066741291602,1.6795344560101466
n_obs=1000 seed=0 convention=gaussian,NUTS reference,B,1.1766350656423137,1.598555278201692
n_obs=1000 seed=0 convention=gaussian,NUTS reference,B,1.1796634571554674,1.5176230119106853
n_obs=1000 seed=0 convention=gaussian,NUTS reference,B,1.1826918486686209,1.4377309726930507
n_obs=1000 seed=0 convention=gaussian,NUTS reference,B,1.1857202401817744,1.3598424956259063
n_obs=1000 seed=0 convention=gaussian,NUTS reference,B,1.1887486316949278,1.2847431557236744
n_obs=1000 seed=0 convention=gaussian,NUTS reference,B,1.1917770232080813,1.2129534262073067
n_obs=1000 seed=0 convention=gaussian,NUTS reference,B,1.194805414721235,1.1447064122251058
n_obs=1000 seed=0 convention=gaussian,NUTS reference,B,1.1978338062343885,1.0799796249015545
n_obs=1000 seed=0 convention=gaussian,NUTS reference,B,1.200862197747542,1.018561219011331
n_obs=1000 seed=0 convention=gaussian,NUTS reference,B,1.2038905892606957,0.9601301032634545
n_obs=1000 seed=0 convention=gaussian,NUTS reference,B,1.2069189807738492,0.9043343173608767
n_obs=1000 seed=0 convention=gaussian,NUTS reference,B,1.2099473722870027,0.8508598619091794
n_obs=1000 seed=0 convention=gaussian,NUTS reference,B,1.2129757638001561,0.7994885959544275
n_obs=1000 seed=0 convention=gaussian,NUTS reference,B,1.2160041553133096,0.7501453422869405
n_obs=1000 seed=0 convention=gaussian,NUTS reference,B,1.2190325468264631,0.7029301385920536
n_obs=1000 seed=0 convention=gaussian,NUTS reference,B,1.2220609383396168,0.6581247237821072
n_obs=1000 seed=0 convention=gaussian,NUTS reference,B,1.2250893298527703,0.6161588039983968
n_obs=1000 seed=0 convention=gaussian,NUTS reference,B,1.228117721365924,0.577526927189398
n_obs=1000 seed=0 convention=gaussian,NUTS reference,B,1.2311461128790775,0.5426621268480436
n_obs=1000 seed=0 convention=gaussian,NUTS reference,B,1.234174504392231,0.5117928138933778
n_obs=1000 seed=0 convention=gaussian,NUTS reference,B,1.2372028959053845,0.4848249726872271
n_obs=1000 seed=0 convention=gaussian,NUTS reference,B,1.240231287418538,0.4612929384994729
n_obs=1000 seed=0 convention=gaussian,NUTS reference,B,1.2432596789316914,0.4404049007607187
n_obs=1000 seed=0 convention=gaussian,NUTS reference,B,1.2462880704448451,0.4211784917773373
n_obs=1000 seed=0 convention=gaussian,NUTS reference,B,1.2493164619579986,0.40262945801823385
n_obs=1000 seed=0 convention=gaussian,NUTS reference,B,1.252344853471152,0.3839565205955001
n_obs=1000 seed=0 convention=gaussian,NUTS reference,B,1.2553732449843058,0.36466729853652535
n_obs=1000 seed=0 convention=gaussian,NUTS reference,B,1.2584016364974593,0.3446131789619706
n_obs=1000 seed=0 convention=gaussian,NUTS reference,B,1.2614300280106128,0.3239352170840407
n_obs=1000 seed=0 convention=gaussian,NUTS reference,B,1.2644584195237663,0.30295365141743685
n_obs=1000 seed=0 convention=gaussian,NUTS reference,B,1.2674868110369197,0.2820479235242083
n_obs=1000 seed=0 convention=gaussian,NUTS reference,B,1.2705152025500732,0.2615678997273877
n_obs=1000 seed=0 convention=gaussian,NUTS reference,B,1.273543594063227,0.24179563389066547
n_obs=1000 seed=0 convention=gaussian,NUTS reference,B,1.2765719855763804,0.22295194786730269
n_obs=1000 seed=0 convention=gaussian,NUTS reference,B,1.2796003770895341,0.20522475015742864
n_obs=1000 seed=0 convention=gaussian,NUTS reference,B,1.2826287686026876,0.18879238199428833
n_obs=1000 seed=0 convention=gaussian,NUTS reference,B,1.285657160115841,0.17382417491394128
n_obs=1000 seed=0 convention=gaussian,NUTS reference,B,1.2886855516289946,0.16045543531253179
n_obs=1000 seed=0 convention=gaussian,NUTS reference,B,1.291713943142148,0.1487476858397546
n_obs=1000 seed=0 convention=gaussian,NUTS reference,B,1.2947423346553015,0.13865197555377107
n_obs=1000 seed=0 convention=gaussian,NUTS reference,B,1.2977707261684552,0.1299919769358666
n_obs=1000 seed=0 convention=gaussian,NUTS reference,B,1.3007991176816087,0.1224761783739008
n_obs=1000 seed=0 convention=gaussian,NUTS reference,B,1.3038275091947624,0.1157382292984779
n_obs=1000 seed=0 convention=gaussian,NUTS reference,B,1.306855900707916,0.10939517483959321
n_obs=1000 seed=0 convention=gaussian,NUTS reference,B,1.3098842922210694,0.10310798289522483
n_obs=1000 seed=0 convention=gaussian,BSL,B,0.7072343811035156,6.506935329653436e-20
n_obs=1000 seed=0 convention=gaussian,BSL,B,0.710262772616669,5.42484237528561e-19
n_obs=1000 seed=0 convention=gaussian,BSL,B,0.7132911641298226,4.268700912878057e-18
n_obs=1000 seed=0 convention=gaussian,BSL,B,0.7163195556429761,3.170377977459825e-17
n_obs=1000 seed=0 convention=gaussian,BSL,B,0.7193479471561297,2.2225043835412444e-16
n_obs=1000 seed=0 convention=gaussian,BSL,B,0.7223763386692832,1.470621718308566e-15
n_obs=1000 seed=0 convention=gaussian,BSL,B,0.7254047301824368,9.185391977437615e-15
n_obs=1000 seed=0 convention=gaussian,BSL,B,0.7284331216955903,5.415589100448606e-14
n_obs=1000 seed=0 convention=gaussian,BSL,B,0.7314615132087439,3.014112990917401e-13
n_obs=1000 seed=0 convention=gaussian,BSL,B,0.7344899047218973,1.5836370141305943e-12
n_obs=1000 seed=0 convention=gaussian,BSL,B,0.7375182962350509,7.855122706850142e-12
n_obs=1000 seed=0 convention=gaussian,BSL,B,0.7405466877482044,3.678523426904677e-11
n_obs=1000 seed=0 convention=gaussian,BSL,B,0.743575079261358,1.6264595017352882e-10
n_obs=1000 seed=0 convention=gaussian,BSL,B,0.7466034707745115,6.790366350171382e-10
n_obs=1000 seed=0 convention=gaussian,BSL,B,0.7496318622876651,2.677078313249567e-09
n_obs=1000 seed=0 convention=gaussian,BSL,B,0.7526602538008186,9.967661696501913e-09
n_obs=1000 seed=0 convention=gaussian,BSL,B,0.7556886453139722,3.5054825458376636e-08
n_obs=1000 seed=0 convention=gaussian,BSL,B,0.7587170368271257,1.1646566394366976e-07
n_obs=1000 seed=0 convention=gaussian,BSL,B,0.7617454283402793,3.6562612821390304e-07
n_obs=1000 seed=0 convention=gaussian,BSL,B,0.7647738198534327,1.0848920251639298e-06
n_obs=1000 seed=0 convention=gaussian,BSL,B,0.7678022113665863,3.0437053006989474e-06
n_obs=1000 seed=0 convention=gaussian,BSL,B,0.7708306028797398,8.077743474960315e-06
n_obs=1000 seed=0 convention=gaussian,BSL,B,0.7738589943928934,2.029160200506027e-05
n_obs=1000 seed=0 convention=gaussian,BSL,B,0.7768873859060469,4.828705983676319e-05
n_obs=1000 seed=0 convention=gaussian,BSL,B,0.7799157774192005,0.00010896515518148309
n_obs=1000 seed=0 convention=gaussian,BSL,B,0.782944168932354,0.00023349244165948074
n_obs=1000 seed=0 convention=gaussian,BSL,B,0.7859725604455075,0.0004759174381802787
n_obs=1000 seed=0 convention=gaussian,BSL,B,0.789000951958661,0.0009246840194497918
n_obs=1000 seed=0 convention=gaussian,BSL,B,0.7920293434718146,0.0017170564224168803
n_obs=1000 seed=0 convention=gaussian,BSL,B,0.7950577349849681,0.0030564615078212108
n_obs=1000 seed=0 convention=gaussian,BSL,B,0.7980861264981216,0.0052329942236617084
n_obs=1000 seed=0 convention=gaussian,BSL,B,0.8011145180112752,0.008647257710951465
n_obs=1000 seed=0 convention=gaussian,BSL,B,0.8041429095244287,0.013835994416496314
n_obs=1000 seed=0 convention=gaussian,BSL,B,0.8071713010375823,0.02149313781884536
n_obs=1000 seed=0 convention=gaussian,BSL,B,0.8101996925507358,0.032471997174476235
n_obs=1000 seed=0 convention=gaussian,BSL,B,0.8132280840638894,0.04774668037423269
n_obs=1000 seed=0 convention=gaussian,BSL,B,0.8162564755770428,0.06831058440227998
n_obs=1000 seed=0 convention=gaussian,BSL,B,0.8192848670901964,0.09500424211798524
n_obs=1000 seed=0 convention=gaussian,BSL,B,0.8223132586033499,0.12829544607073554
n_obs=1000 seed=0 convention=gaussian,BSL,B,0.8253416501165035,0.16807130815241236
n_obs=1000 seed=0 convention=gaussian,BSL,B,0.828370041629657,0.21352420811569156
n_obs=1000 seed=0 convention=gaussian,BSL,B,0.8313984331428106,0.2632008065518481
n_obs=1000 seed=0 convention=gaussian,BSL,B,0.8344268246559641,0.3152300611976456
n_obs=1000 seed=0 convention=gaussian,BSL,B,0.8374552161691177,0.36767172413626165
n_obs=1000 seed=0 convention=gaussian,BSL,B,0.8404836076822711,0.4188687539803689
n_obs=1000 seed=0 convention=gaussian,BSL,B,0.8435119991954247,0.4676802741267484
n_obs=1000 seed=0 convention=gaussian,BSL,B,0.8465403907085782,0.5135248981307914
n_obs=1000 seed=0 convention=gaussian,BSL,B,0.8495687822217317,0.556251749125688
n_obs=1000 seed=0 convention=gaussian,BSL,B,0.8525971737348853,0.5959322734733739
n_obs=1000 seed=0 convention=gaussian,BSL,B,0.8556255652480389,0.6326913129743797
n_obs=1000 seed=0 convention=gaussian,BSL,B,0.8586539567611924,0.6666620650411591
n_obs=1000 seed=0 convention=gaussian,BSL,B,0.8616823482743459,0.69808012971668
