method,n_obs,n_sims,budget_label,seed,kl,mmd
flow_npe,1000,1000000,N=n^2,48,0.0054459776947883365,3.9219856e-05
flow_npe,1000,1000000,N=n^2,49,0.03112291013373669,0.00055861473
flow_npe,1000,1000000,N=n^2,50,0.019545877137343026,0.0023852587
flow_npe,1000,1000000,N=n^2,51,-0.00366703602136244,0.00044584274
flow_npe,1000,1000000,N=n^2,52,0.007103614893168045,0.0001450777
flow_npe,1000,1000000,N=n^2,53,0.005770281566189751,1.5735626e-05
flow_npe,1000,1000000,N=n^2,54,0.03787570921711694,0.00019204617
flow_npe,1000,1000000,N=n^2,56,0.044753468941455196,0.00086057186
flow_npe,1000,1000000,N=n^2,58,0.03285958213023193,0.0015666485
flow_npe,1000,1000000,N=n^2,59,0.03482941098700139,0.0010938644
flow_npe,1000,1000000,N=n^2,60,0.03381884026195563,0.00011563301
flow_npe,1000,1000000,N=n^2,62,-0.004271269777836497,0.0005854368
flow_npe,1000,1000000,N=n^2,63,0.0279008093737996,0.00027430058
flow_npe,1000,1000000,N=n^2,64,0.03641893875935387,0.00018453598
flow_npe,1000,1000000,N=n^2,65,0.014953409861298367,0.0009315014
flow_npe,1000,1000000,N=n^2,66,0.02152317789038742,0.0001770258
flow_npe,1000,1000000,N=n^2,67,0.0022104836609789713,0.0010461807
flow_npe,1000,1000000,N=n^2,68,-0.004160938792451892,6.4373016e-05
flow_npe,1000,1000000,N=n^2,69,0.040021614946261844,0.0029256344
flow_npe,1000,1000000,N=n^2,70,0.017096677552042035,1.9073486e-05
flow_npe,1000,1000000,N=n^2,71,0.008857702854108949,0.0014312267
flow_npe,1000,1000000,N=n^2,72,0.03264956818649123,0.00055110455
flow_npe,1000,1000000,N=n^2,73,-0.004908175949792011,1.9192696e-05
flow_npe,1000,1000000,N=n^2,75,0.013498130791803871,0.00094532967
flow_npe,1000,1000000,N=n^2,76,0.02667224193583538,9.405613e-05
flow_npe,1000,1000000,N=n^2,77,0.049015278824831275,0.0020984411
flow_npe,1000,1000000,N=n^2,78,0.046037291558162406,0.001454711
flow_npe,1000,1000000,N=n^2,79,0.07965799458899363,0.007521987
flow_npe,1000,1000000,N=n^2,80,0.011859421755449134,0.00018644333
flow_npe,1000,1000000,N=n^2,81,0.014174678122807876,0.00021982193
flow_npe,1000,1000000,N=n^2,82,0.0268745323297515,3.695488e-05
flow_npe,1000,1000000,N=n^2,84,0.015807738948959493,0.0016195774
flow_npe,1000,1000000,N=n^2,85,-0.027533666981853444,0.0004557371
flow_npe,1000,1000000,N=n^2,86,0.06073732228449349,0.00023543835
flow_npe,1000,1000000,N=n^2,87,0.005991312520198273,0.00018417835
flow_npe,1000,1000000,N=n^2,89,0.055025060146972594,0.0006387234
flow_npe,1000,1000000,N=n^2,91,0.025265334606905793,9.10759e-05
flow_npe,1000,1000000,N=n^2,92,0.00823430392932463,0.002145648
flow_npe,1000,1000000,N=n^2,94,-0.01944357521206635,0.00076293945
flow_npe,1000,1000000,N=n^2,96,0.020433930002291597,0.000111579895
flow_npe,1000,1000000,N=n^2,97,0.007839810434119243,5.4955482e-05
flow_npe,5000,5000,N=n,0,0.06924501699006165,0.0006196499
flow_npe,5000,5000,N=n,1,0.2375766670012503,0.0042904615
flow_npe,5000,5000,N=n,2,0.20187744360211166,0.0017758608
flow_npe,5000,5000,N=n,3,0.823351049727777,0.018154263
flow_npe,5000,5000,N=n,4,0.5264712103559274,0.017871618
flow_npe,5000,5000,N=n,5,0.7347985777738774,0.020288467
flow_npe,5000,5000,N=n,6,0.1103746426357969,0.0019370317
flow_npe,5000,5000,N=n,7,1.223837217969073,0.031243443
flow_npe,5000,5000,N=n,8,0.3861332523753278,0.010494471
flow_npe,5000,5000,N=n,9,0.3832291463802174,0.006444335
flow_npe,5000,5000,N=n,10,0.3551319370524752,0.0072945356
flow_npe,5000,5000,N=n,11,0.1974491597387733,0.0013682842
flow_npe,5000,5000,N=n,12,0.24804467327226146,0.0041337013
flow_npe,5000,5000,N=n,13,0.09510698671487858,0.0008158684
flow_npe,5000,5000,N=n,14,0.07815419456437038,0.0011739731
flow_npe,5000,5000,N=n,15,1.8863173057828824,0.066346884
flow_npe,5000,5000,N=n,16,0.5107420320104067,0.01119256
flow_npe,5000,5000,N=n,17,0.06813803129985267,0.0011504889
flow_npe,5000,5000,N=n,18,0.22802000389080826,0.005033016
flow_npe,5000,5000,N=n,19,0.13021173195177987,0.000844717
flow_npe,5000,5000,N=n,20,0.24213272079213696,0.00590539
flow_npe,5000,5000,N=n,21,0.44963174856422894,0.016885877
flow_npe,5000,5000,N=n,22,0.11852561429020209,0.0019984245
flow_npe,5000,5000,N=n,23,0.43159849533610944,0.010892272
flow_npe,5000,5000,N=n,24,0.0931820458405929,0.00012111664
flow_npe,5000,5000,N=n,25,1.6301725001807905,0.058546424
flow_npe,5000,5000,N=n,26,0.27217339001201707,0.0052940845
flow_npe,5000,5000,N=n,27,0.2552883663031156,0.007688284
flow_npe,5000,5000,N=n,28,0.2660117394587569,0.0060732365
flow_npe,5000,5000,N=n,29,0.4124140627597638,0.011859775
flow_npe,5000,5000,N=n,30,0.4621011139691306,0.010860801
flow_npe,5000,5000,N=n,31,0.13301598480564136,0.0015892982
flow_npe,5000,5000,N=n,32,0.08628960699348809,0.00090920925
flow_npe,5000,5000,N=n,33,0.36333463341842037,0.006246209
flow_npe,5000,5000,N=n,34,0.25442170031080946,0.0072420835
flow_npe,5000,5000,N=n,35,0.12126883462352941,0.00036668777
flow_npe,5000,5000,N=n,36,0.22199909259808645,0.0034635067
flow_npe,5000,5000,N=n,37,0.1639163807970315,0.0015326738
flow_npe,5000,5000,N=n,38,0.871567989742959,0.022768617
flow_npe,5000,5000,N=n,39,0.4362675596040721,0.016723514
flow_npe,5000,5000,N=n,40,0.3880597665387265,0.00857687
flow_npe,5000,5000,N=n,41,0.9226874626590883,0.030457377
flow_npe,5000,5000,N=n,42,0.21118927034664955,0.0027712584
flow_npe,5000,5000,N=n,43,0.6618993407213767,0.020793438
flow_npe,5000,5000,N=n,44,0.23343361792157663,0.0056055784
flow_npe,5000,5000,N=n,45,0.27391261174416986,0.007503152
flow_npe,5000,5000,N=n,46,0.19718835213180202,0.0023055077
flow_npe,5000,5000,N=n,47,0.12195411893327289,0.0018047094
flow_npe,5000,5000,N=n,48,0.909728630236609,0.035909534
flow_npe,5000,5000,N=n,49,1.1033712876251527,0.04014051
flow_npe,5000,5000,N=n,50,0.07533608447579891,0.0005412102
flow_npe,5000,5000,N=n,51,0.45557485125265823,0.015222192
flow_npe,5000,5000,N=n,52,0.39329851274902233,0.008053184
flow_npe,5000,5000,N=n,53,0.28455818314181175,0.012047887
flow_npe,5000,5000,N=n,54,0.36355346795999977,0.009327531
flow_npe,5000,5000,N=n,55,0.2938468949155052,0.018136501
flow_npe,5000,5000,N=n,56,0.30634814051528336,0.008524656
flow_npe,5000,5000,N=n,57,0.5442084232703085,0.0093820095
flow_npe,5000,5000,N=n,58,0.27529554892508135,0.0038149357
flow_npe,5000,5000,N=n,59,0.43877462080683766,0.012103558
flow_npe,5000,5000,N=n,60,0.31149185758025344,0.012863755
flow_npe,5000,5000,N=n,61,0.4316739800115086,0.011097908
flow_npe,5000,5000,N=n,62,0.15291772404112333,0.0033426285
flow_npe,5000,5000,N=n,63,0.49993835391415453,0.01591599
flow_npe,5000,5000,N=n,64,1.1673267653203125,0.030665636
flow_npe,5000,5000,N=n,65,0.38172308074573297,0.0155375
flow_npe,5000,5000,N=n,66,0.3874128193248627,0.0077563524
flow_npe,5000,5000,N=n,67,0.23324344944716624,0.0101264715
flow_npe,5000,5000,N=n,68,0.7080998399228817,0.02566421
flow_npe,5000,5000,N=n,69,0.33527332454401304,0.01034832
flow_npe,5000,5000,N=n,70,0.44217568137373986,0.008159041
flow_npe,5000,5000,N=n,71,0.9614251421985193,0.027367353
flow_npe,5000,5000,N=n,72,1.1977925639206524,0.03446293
flow_npe,5000,5000,N=n,73,0.09002885755489956,0.0032931566
flow_npe,5000,5000,N=n,74,0.32592417776934934,0.007392764
flow_npe,5000,5000,N=n,75,0.45033218101259337,0.013300896
flow_npe,5000,5000,N=n,76,0.378649069759674,0.008630276
flow_npe,5000,5000,N=n,77,0.4743579950017019,0.017247796
flow_npe,5000,5000,N=n,78,0.39490268327853933,0.011739969
flow_npe,5000,5000,N=n,79,0.42964940555021275,0.017619848
flow_npe,5000,5000,N=n,80,1.5887962452600601,0.04428196
flow_npe,5000,5000,N=n,81,0.0932734296707799,0.0014955997
flow_npe,5000,5000,N=n,82,0.5447579053945257,0.022811413
flow_npe,5000,5000,N=n,83,0.26992523035782445,0.013346791
flow_npe,5000,5000,N=n,84,0.07594371072402034,0.001206398
flow_npe,5000,5000,N=n,85,0.6742467399346526,0.021303654
flow_npe,5000,5000,N=n,86,1.3635410716522367,0.042007446
flow_npe,5000,5000,N=n,87,0.14398188528260997,0.0007864237
flow_npe,5000,5000,N=n,88,0.1427674561341725,0.0032373667
flow_npe,5000,5000,N=n,89,1.7231939808073216,0.042610288
flow_npe,5000,5000,N=n,90,0.3064162721613655,0.010175109
flow_npe,5000,5000,N=n,91,1.4264725924313537,0.048482418
flow_npe,5000,5000,N=n,92,0.7282091891966657,0.024249315
flow_npe,5000,5000,N=n,93,0.12538094422061954,0.0018800497
flow_npe,5000,5000,N=n,94,0.22435270390674483,0.002131343
flow_npe,5000,5000,N=n,95,2.774090454461383,0.076835155
flow_npe,5000,5000,N=n,96,0.33010762467251364,0.0077251196
flow_npe,5000,5000,N=n,97,0.19485671869439228,0.009454489
flow_npe,5000,5000,N=n,98,0.2559282999542595,0.008294702
flow_npe,5000,5000,N=n,99,0.4502800246172663,0.013747215
flow_npe,5000,5000,N=n,100,0.3077474984547258,0.011318326
flow_npe,5000,42585,N=n log(n),0,0.037045432501620866,0.0015031099
flow_npe,5000,42585,N=n log(n),1,0.09217241680925822,0.0019514561
flow_npe,5000,42585,N=n log(n),2,0.05205330130339856,3.71933e-05
flow_npe,5000,42585,N=n log(n),3,0.34338341895781505,0.007321954
flow_npe,5000,42585,N=n log(n),4,0.01440963636968634,0.0007660389
flow_npe,5000,42585,N=n log(n),5,0.01853896967977695,0.00053071976
flow_npe,5000,42585,N=n log(n),6,0.07540840630455507,0.0012750626
flow_npe,5000,42585,N=n log(n),7,0.8334861774099377,0.023290157
flow_npe,5000,42585,N=n log(n),8,0.060476203846682536,0.0005283356
flow_npe,5000,42585,N=n log(n),9,0.11173819557974193,0.002448082
flow_npe,5000,42585,N=n log(n),10,0.06975341045148642,0.0009422302
flow_npe,5000,42585,N=n log(n),11,0.1611165908947682,0.0031710863
flow_npe,5000,42585,N=n log(n),12,0.045405652783290514,0.00018823147
flow_npe,5000,42585,N=n log(n),13,0.06353771777494313,0.0007328987
flow_npe,5000,42585,N=n log(n),14,0.05699971575077355,0.001258254
flow_npe,5000,42585,N=n log(n),15,0.7637469974361396,0.026477337
flow_npe,5000,42585,N=n log(n),16,0.01589205025719035,0.00019907951
flow_npe,5000,42585,N=n log(n),17,0.11834557802113835,0.008497834
flow_npe,5000,42585,N=n log(n),18,0.0456562717654477,0.0011655092
flow_npe,5000,42585,N=n log(n),19,0.06622301365813918,0.0010535717
flow_npe,5000,42585,N=n log(n),20,0.003680077043965978,0.00017940998
flow_npe,5000,42585,N=n log(n),21,0.2771456386084965,0.008548975
flow_npe,5000,42585,N=n log(n),22,0.03199577566217703,3.385544e-05
flow_npe,5000,42585,N=n log(n),23,0.3163728745171917,0.007189393
flow_npe,5000,42585,N=n log(n),24,0.05100246266535434,0.0012376308
flow_npe,5000,42585,N=n log(n),25,0.6451952953462902,0.017234206
flow_npe,5000,42585,N=n log(n),26,0.007029128086801769,0.00092995167
flow_npe,5000,42585,N=n log(n),27,0.08603478746934463,0.00080668926
flow_npe,5000,42585,N=n log(n),28,0.06849195021981432,0.0016813278
flow_npe,5000,42585,N=n log(n),29,0.040471437624202716,0.0013380051
flow_npe,5000,42585,N=n log(n),30,0.06847141837389796,0.0031710863
flow_npe,5000,42585,N=n log(n),32,0.08916839117937139,0.0034586191
flow_npe,5000,42585,N=n log(n),33,0.01912576922709993,0.0013557673
flow_npe,5000,42585,N=n log(n),34,0.08745775754337702,0.0013877153
flow_npe,5000,42585,N=n log(n),35,0.08690323133725189,0.0014702082
flow_npe,5000,42585,N=n log(n),36,0.006173866960269106,-5.9604645e-06
flow_npe,5000,42585,N=n log(n),37,0.07201350318614719,0.00073707104
flow_npe,5000,42585,N=n log(n),38,0.08822004148243373,0.00014984608
flow_npe,5000,42585,N=n log(n),39,0.3655250527486231,0.008035064
flow_npe,5000,42585,N=n log(n),40,0.0714058899876408,0.0007829666
flow_npe,5000,42585,N=n log(n),41,0.26545124994591923,0.006751299
flow_npe,5000,42585,N=n log(n),42,0.12161560027552032,0.002465725
flow_npe,5000,42585,N=n log(n),43,0.1704805735785166,0.0044692755
flow_npe,5000,42585,N=n log(n),44,0.17869539527995493,0.0042544603
flow_npe,5000,42585,N=n log(n),45,0.16306535029368532,0.00727427
flow_npe,5000,42585,N=n log(n),46,0.03010528896875521,7.665157e-05
flow_npe,5000,42585,N=n log(n),47,0.03895186370040056,0.0003694296
flow_npe,5000,42585,N=n log(n),48,0.1710127462669778,0.004909396
flow_npe,5000,42585,N=n log(n),50,0.056583999520403785,0.0009613037
flow_npe,5000,42585,N=n log(n),51,0.233022009451321,0.0063257217
flow_npe,5000,42585,N=n log(n),52,0.06986255761443734,0.0018986464
flow_npe,5000,42585,N=n log(n),53,0.1480929645159012,0.0075734854
flow_npe,5000,42585,N=n log(n),54,0.41660073454403657,0.011331201
flow_npe,5000,42585,N=n log(n),55,0.07911520420440785,0.0009814501
flow_npe,5000,42585,N=n log(n),56,0.3333504007320359,0.010314226
flow_npe,5000,42585,N=n log(n),57,0.16357557193696423,0.0030913353
flow_npe,5000,42585,N=n log(n),58,0.04771171218800976,0.00047171116
flow_npe,5000,42585,N=n log(n),59,0.14712369903235595,0.0046510696
flow_npe,5000,42585,N=n log(n),60,0.17360102140232167,0.00378716
flow_npe,5000,42585,N=n log(n),61,0.062425425911825545,0.00068724155
flow_npe,5000,42585,N=n log(n),62,0.03453702915806016,0.0005290508
flow_npe,5000,42585,N=n log(n),63,0.08130231611634656,0.0022631884
flow_npe,5000,42585,N=n log(n),64,0.2388107565704138,0.006047249
flow_npe,5000,42585,N=n log(n),65,0.02169193704410859,0.00013709068
flow_npe,5000,42585,N=n log(n),66,0.04086170640015853,0.0012247562
flow_npe,5000,42585,N=n log(n),67,0.008553787570708536,0.0011502504
flow_npe,5000,42585,N=n log(n),68,0.30211744867246465,0.007713437
flow_npe,5000,42585,N=n log(n),69,0.0993057741331662,0.0033341646
flow_npe,5000,42585,N=n log(n),70,0.026357775715429858,0.002390027
flow_npe,5000,42585,N=n log(n),71,0.16325414943407393,0.0028814077
flow_npe,5000,42585,N=n log(n),72,0.018660260258414114,0.00080370903
flow_npe,5000,42585,N=n log(n),73,-0.03369538403109371,0.0004502535
flow_npe,5000,42585,N=n log(n),74,0.08176541714545678,0.0017521381
flow_npe,5000,42585,N=n log(n),75,0.2633259430939768,0.0057593584
flow_npe,5000,42585,N=n log(n),76,0.05578270611976154,0.00091695786
flow_npe,5000,42585,N=n log(n),77,0.0907749955093615,0.0037875175
flow_npe,5000,42585,N=n log(n),78,0.07141136649680854,0.0019575357
flow_npe,5000,42585,N=n log(n),79,0.1029053133857545,0.0031484365
flow_npe,5000,42585,N=n log(n),80,0.02987873594750786,0.00014185905
flow_npe,5000,42585,N=n log(n),81,0.056804421420977184,0.00059747696
flow_npe,5000,42585,N=n log(n),82,0.16438987824684478,0.0047471523
flow_npe,5000,42585,N=n log(n),83,0.010786782454392331,0.00034499168
flow_npe,5000,42585,N=n log(n),84,0.11384572735993184,0.0035842657
flow_npe,5000,42585,N=n log(n),85,0.04975069667785838,0.0006401539
flow_npe,5000,42585,N=n log(n),86,0.38348550939752,0.011578441
flow_npe,5000,42585,N=n log(n),87,0.09064200212933404,0.0018892288
flow_npe,5000,42585,N=n log(n),88,0.0052698752325749144,0.000101566315
flow_npe,5000,42585,N=n log(n),89,0.3274112715711004,0.007329941
flow_npe,5000,42585,N=n log(n),90,0.06543417975034235,0.00014483929
flow_npe,5000,42585,N=n log(n),91,0.4493064916687996,0.0129516125
flow_npe,5000,42585,N=n log(n),92,0.07311463535572177,0.0021055937
flow_npe,5000,42585,N=n log(n),93,0.25306539737135997,0.0056376457
flow_npe,5000,42585,N=n log(n),94,0.20026869317800908,0.0038421154
flow_npe,5000,42585,N=n log(n),95,0.6977917373574318,0.013347387
flow_npe,5000,42585,N=n log(n),96,0.12439685296404093,0.003117323
flow_npe,5000,42585,N=n log(n),97,0.058975590367413365,0.0041954517
flow_npe,5000,42585,N=n log(n),98,0.10663453897935624,0.0040169954
flow_npe,5000,42585,N=n log(n),99,0.1840754617436567,0.005098343
flow_npe,5000,42585,N=n log(n),100,0.08256370087233884,0.00029933453
flow_npe,5000,353553,N=n^(3/2),0,-0.02936287274407595,0.00021314621
flow_npe,5000,353553,N=n^(3/2),1,-0.011729774556829484,5.9485435e-05
flow_npe,5000,353553,N=n^(3/2),2,0.07286509694584802,0.0002348423
flow_npe,5000,353553,N=n^(3/2),3,0.01996111989667728,0.0014659166
flow_npe,5000,353553,N=n^(3/2),4,0.025301715669546095,0.0010514259
flow_npe,5000,353553,N=n^(3/2),5,0.0076153997247370335,0.00059580803
flow_npe,5000,353553,N=n^(3/2),6,0.012597476020345359,0.0015015602
flow_npe,5000,353553,N=n^(3/2),7,0.05444151479584371,0.0004994869
flow_npe,5000,353553,N=n^(3/2),8,0.09029366408030404,0.0043001175
flow_npe,5000,353553,N=n^(3/2),9,0.029396006166740065,0.0012141466
flow_npe,5000,353553,N=n^(3/2),10,0.030048281616016997,0.0010650158
flow_npe,5000,353553,N=n^(3/2),11,0.09941930832527708,0.0043005943
flow_npe,5000,353553,N=n^(3/2),12,0.0777281479920567,0.0029485226
flow_npe,5000,353553,N=n^(3/2),13,-0.0010605044914662163,0.0005508661
flow_npe,5000,353553,N=n^(3/2),14,0.0069178744856443425,0.00015830994
flow_npe,5000,353553,N=n^(3/2),15,0.13467051645119674,0.002812028
flow_npe,5000,353553,N=n^(3/2),16,0.07818339884425839,0.0015273094
flow_npe,5000,353553,N=n^(3/2),17,-0.007390360363658197,0.0006300211
flow_npe,5000,353553,N=n^(3/2),18,0.06093989471670564,0.0010341406
flow_npe,5000,353553,N=n^(3/2),19,0.041474793563830194,0.00061655045
flow_npe,5000,353553,N=n^(3/2),21,0.020689392352842628,2.2411346e-05
flow_npe,5000,353553,N=n^(3/2),22,0.0500708626255319,0.0016362667
flow_npe,5000,353553,N=n^(3/2),23,0.05697618053124525,0.00024974346
flow_npe,5000,353553,N=n^(3/2),24,0.010628714411251733,9.4652176e-05
flow_npe,5000,353553,N=n^(3/2),25,0.22766006571736633,0.0057150126
flow_npe,5000,353553,N=n^(3/2),26,0.05073787306472113,0.0013438463
flow_npe,5000,353553,N=n^(3/2),27,0.031349114866760334,0.0004119873
flow_npe,5000,353553,N=n^(3/2),28,0.05857412961576589,0.00047254562
flow_npe,5000,353553,N=n^(3/2),29,0.015075236755842087,0.0003119707
flow_npe,5000,353553,N=n^(3/2),30,0.12525234156875592,0.0031694174
flow_npe,5000,353553,N=n^(3/2),31,0.04279747882781235,0.0003670454
flow_npe,5000,353553,N=n^(3/2),32,0.018090615119543733,0.0011277199
flow_npe,5000,353553,N=n^(3/2),33,0.03868579241505675,0.0004943609
flow_npe,5000,353553,N=n^(3/2),34,0.039861628626893894,0.000103354454
flow_npe,5000,353553,N=n^(3/2),35,0.013518047789009573,0.00020492077
flow_npe,5000,353553,N=n^(3/2),36,0.029589849126854407,0.0008536577
flow_npe,5000,353553,N=n^(3/2),37,0.08092703265365338,0.002521634
flow_npe,5000,353553,N=n^(3/2),38,0.058338786800645984,0.0030870438
flow_npe,5000,353553,N=n^(3/2),39,0.0772732986480834,0.0012459755
flow_npe,5000,353553,N=n^(3/2),40,0.09931810260916286,0.0011025667
flow_npe,5000,353553,N=n^(3/2),41,0.033695321048097714,0.001988411
flow_npe,5000,353553,N=n^(3/2),42,0.016764959056133493,0.0005967617
flow_npe,5000,353553,N=n^(3/2),43,0.12353513480620452,0.0021243095
flow_npe,5000,353553,N=n^(3/2),44,0.05413891841682504,0.0007804632
flow_npe,5000,353553,N=n^(3/2),45,-0.01452065311969638,0.0002105236
flow_npe,5000,353553,N=n^(3/2),46,0.04228903397696317,4.553795e-05
flow_npe,5000,353553,N=n^(3/2),47,0.009078231426007851,0.0007021427
flow_npe,5000,353553,N=n^(3/2),48,0.043102661435358396,0.0008999109
flow_npe,5000,353553,N=n^(3/2),49,0.09729367901933758,0.002969265
flow_npe,5000,353553,N=n^(3/2),50,0.003843366297090375,0.00029921532
flow_npe,5000,353553,N=n^(3/2),51,0.09235808618620404,0.0020745993
flow_npe,5000,353553,N=n^(3/2),52,-0.016972439289842305,0.00042629242
flow_npe,5000,353553,N=n^(3/2),53,0.036208025454418445,0.00036537647
flow_npe,5000,353553,N=n^(3/2),54,0.006993115775067185,0.00031495094
flow_npe,5000,353553,N=n^(3/2),55,0.06454956602499845,0.003169179
flow_npe,5000,353553,N=n^(3/2),56,0.006067581921938672,1.835823e-05
flow_npe,5000,353553,N=n^(3/2),57,0.0651697064644151,0.0006966591
flow_npe,5000,353553,N=n^(3/2),59,-0.01268288657135298,1.0967255e-05
flow_npe,5000,353553,N=n^(3/2),60,0.04753439616350258,0.00043737888
flow_npe,5000,353553,N=n^(3/2),61,0.021577090283298458,1.7523766e-05
flow_npe,5000,353553,N=n^(3/2),62,0.04346099928006252,0.0010448694
flow_npe,5000,353553,N=n^(3/2),63,0.025598330852777608,0.0008966923
flow_npe,5000,353553,N=n^(3/2),64,0.10699134501520227,0.001942873
flow_npe,5000,353553,N=n^(3/2),66,0.06363676338605756,0.0021276474
flow_npe,5000,353553,N=n^(3/2),67,-0.03141693676383313,0.00022423267
flow_npe,5000,353553,N=n^(3/2),68,-0.007963218984142605,0.00019538403
flow_npe,5000,353553,N=n^(3/2),69,0.030836847177869938,0.00015509129
flow_npe,5000,353553,N=n^(3/2),70,0.008862829596251258,0.0022345781
flow_npe,5000,353553,N=n^(3/2),71,0.057029067694382735,0.0013076067
flow_npe,5000,353553,N=n^(3/2),72,0.01597719635565779,0.0008312464
flow_npe,5000,353553,N=n^(3/2),73,-0.014412721544269456,0.00067806244
flow_npe,5000,353553,N=n^(3/2),75,0.03777298505765605,0.0014775991
flow_npe,5000,353553,N=n^(3/2),77,-0.023530314947670418,0.0006906986
flow_npe,5000,353553,N=n^(3/2),78,0.027184173012996322,0.00069236755
flow_npe,5000,353553,N=n^(3/2),79,-0.011887727756383592,8.904934e-05
flow_npe,5000,353553,N=n^(3/2),80,-0.007107234964756119,0.0002104044
flow_npe,5000,353553,N=n^(3/2),81,0.07084350597422917,0.0012944937
flow_npe,5000,353553,N=n^(3/2),82,-6.806766376805538e-05,6.330013e-05
flow_npe,5000,353553,N=n^(3/2),83,0.0174300086694334,6.4373016e-06
flow_npe,5000,353553,N=n^(3/2),84,0.002683987149350171,0.00069081783
flow_npe,5000,353553,N=n^(3/2),85,-0.0036408909667178233,0.00036990643
flow_npe,5000,353553,N=n^(3/2),86,0.16699861543800226,0.0036767721
flow_npe,5000,353553,N=n^(3/2),87,0.04742099159393957,0.00057566166
